"Year","Month","CHL.1","CHL.2","CHL.3","CHL.4","CHL.5","CHL.6","CHL.7","CHL.8","CHL.9","CHL.10","CHL.11","CHL.12","CHL.13","CHL.14"
1987,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1987,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1987,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1987,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1987,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1987,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1987,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1987,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1987,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,9,1.53250539474762,1.5332093516534,1.13202686592152,0.845952951261457,0.752903796363585,0.387469332085715,0.589476471747223,0.474462865138209,0.45749692505271,0.311164056201895,0.395982355058911,0.252566040145705,0.179606404267028,0.711468003331179
1997,10,0.596245790958405,0.651929254856026,0.670950053011378,0.450388579496316,0.423131312158975,0.301921468250145,0.269082873618814,0.227972921644208,0.189066832021969,0.209028630640851,0.159777939544026,0.161304776793754,0.123178972250964,0.729801070096122
1997,11,0.482263020934567,0.540261785403408,0.686968308510417,0.275944418319455,0.248029563713957,0.15566331439117,0.165073141500805,0.213392753907967,0.134702772739724,0.141463489310276,0.120994735663459,0.123628926876734,0.120652624003633,0.423611041448884
1997,12,0.556404907920564,0.426209485235293,0.464190433422724,0.358053899530707,0.258019161630761,0.19321235388341,0.181825766372963,0.209590240026869,0.159525506242492,0.145030579182523,0.152537568874613,0.133168542526177,0.134831384794247,0.595902793271657
1998,1,0.517568658688106,0.488569194004555,0.52582389600575,0.279066610644604,0.184751375155015,0.188526070241392,0.18688404868693,0.237774811023791,0.191399264000577,0.155637657853979,0.179687524423797,0.157923995125929,0.153428967711488,0.791801368255143
1998,2,0.397957439933504,0.474823506656757,0.386566438211882,0.257168971158408,0.26091386472637,0.18755422241589,0.219213520281414,0.186881665030175,0.158266296312654,0.167679909241975,0.168267289033303,0.145415894643089,0.143583964402154,0.675621007904789
1998,3,0.623681234545074,0.63914890550077,0.416463001406398,0.292241104000004,0.272259628382799,0.249111601763223,0.283891343594303,0.203732590350879,0.170816710273895,0.176783708778359,0.182567543708361,0.168085247190041,0.16817048404898,0.766667724704024
1998,4,0.410919101202282,0.327164114678948,0.458149652005336,0.325743387590666,0.306331393393603,0.22490050401208,0.216935052935566,0.227233068301127,0.223528365940737,0.19501045076962,0.211038779023857,0.208418788289177,0.204869721930451,0.703804721186986
1998,5,0.486370652606807,0.871778639565621,0.576050612625185,0.478832850451855,0.490626173598744,0.223875616265066,0.22358337681869,0.175030408101482,0.225322622253049,0.210295157825075,0.188228693854365,0.177875998810198,0.165187257325508,0.60232044042963
1998,6,0.179952146485448,3.67824981230147,1.45040060606386,1.69506124434648,5.18939802381727,0.231737216553056,0.275705756563129,0.284159230983863,0.806662112029631,1.11255881623788,0.333088513098511,0.259205071555991,0.154092351528438,0.778798181542082
1998,7,2.04936426877975,16.2250650852127,6.48592379289804,3.60255739837885,5.39339863294843,NA,0.808898861209551,1.56699783084667,1.09907639937953,5.05808385057622,0.902616346456918,2.87600179550783,1.64960488012642,1.31932847805925
1998,8,1.15240445931753,2.94379127025604,3.16764659020636,6.23898229996363,3.29290730409,0.728776497973336,1.25963211694702,1.19988639503717,4.41017626864569,2.59323139558005,1.0217041768811,7.59853763658492,3.58225095327254,0.968803465133533
1998,9,2.83592869490385,2.6128971120425,2.04748833103705,2.04004564285278,3.82637963436618,1.0676922062477,1.32703673712364,0.915355090635369,0.692912194150977,1.68724995195156,0.445343689899892,0.471110554412007,0.291458069595672,1.51801591568862
1998,10,1.92868350375266,2.08215049753586,1.7584946049472,1.49565773194944,1.58199786156723,0.715758367226674,0.703281322050662,0.72733241584174,0.597644577784972,0.515480722083985,0.378153454622573,0.361435947333567,0.239248119515075,1.74909467721472
1998,11,0.891688863979653,1.09153726920486,0.972304345162447,0.764088770039648,1.55205836585749,0.317375646716744,0.331904087357129,0.330730061184975,0.313615551519537,0.342164170988918,0.233616712266171,0.230647775654991,0.223359094480791,0.780092547203196
1998,12,0.842743773013353,0.819115935046165,0.663764665195765,0.541770113931669,0.337460358711806,0.306464924085775,0.375064535782887,0.330465853126091,0.31239412769058,0.283920238709309,0.231749512563796,0.2742142195885,0.257291977574839,0.917473959413605
1999,1,0.502337574842386,0.563176506366886,0.473605884993372,0.348324615481897,0.231497487536183,0.265663224211811,0.275184545732109,0.275538930526147,0.235911909556953,0.220072469591389,0.234903346592858,0.221963017914422,0.241551665952925,0.698299616799882
1999,2,0.564026442822069,0.496367909136366,0.469066179242016,0.393540649578489,0.26492080593651,0.310777884792294,0.287408026100616,0.272266138587478,0.247395409723005,0.235307527981566,0.247339665008014,0.227432543004053,0.211176103124252,0.596063149005629
1999,3,0.584928846994384,0.521444864884144,0.531378805885712,0.547296687439605,0.443097010533386,0.309882874231367,0.243819123629988,0.22431519415957,0.244459091735309,0.295645004898839,0.259599325478457,0.22564401698835,0.201651215101733,0.765197624609233
1999,4,1.90342030260298,NA,NA,NA,NA,0.273419248312712,NA,NA,NA,0.242658940454324,0.21592178940773,0.201539371300627,0.275684276452431,0.686525159648487
1999,5,NA,0.423753442637848,0.530342504382133,1.15679684869001,1.48003351688385,NA,0.471874123646153,0.220706911300713,0.244505248615675,0.526494510810484,0.194525740907661,0.240957235390285,0.188370450928405,0.909293605137045
1999,6,0.791102251385228,1.60722917945761,1.32902907036446,1.88309217091148,5.60696965838791,0.228188124795755,0.358089507581332,0.38894634208982,0.388661524865049,0.913454491711227,0.23541739672244,0.234179596576465,0.166473008163229,0.508377036014896
1999,7,0.306872367858887,NA,1.55126154072144,3.63872536250523,6.12258555983553,0.264116113891407,0.198935486376286,0.439665587324845,2.64964005947113,2.71314240821072,0.490444419475702,1.60806596531706,0.832469052877747,1.06938396692276
1999,8,3.34769185951778,3.7755717588406,2.7778257216726,3.46657324032705,7.07326016352349,0.804463466300684,1.34999612428374,0.96678096590898,0.87631768622884,2.07742330454014,0.408186060943823,0.795554801293299,0.559615673682162,0.648313142215976
1999,9,4.92424733792582,4.70922368402066,5.37987440565358,4.33701162396566,5.45747936969606,1.27099545982229,1.9552636087349,0.698951916573079,0.670483026348945,0.91556501161398,0.34469205481094,0.260509804773488,0.306730092107179,1.81131380210685
1999,10,2.70558699701102,3.66423763488901,1.66931500638786,1.57608909572452,1.437977059622,1.08695743647878,1.67360745083137,0.843408035849213,0.465387268552502,0.580766681064334,0.482188627801158,0.556898875416612,0.539362739396575,1.52217820536805
1999,11,1.44008577358909,1.2044599957642,1.3020840735517,1.34048357373434,1.97999206879764,0.550254881029298,0.502573270064134,0.47821782732151,0.369083390257062,0.611327083329477,0.359073295748445,0.28568609129395,0.308163213218458,1.69295496363729
1999,12,0.601715888828039,0.665886705818255,0.606631694181311,0.337074189239906,0.334036009555513,0.238514465340496,0.273145070971822,0.213285215154907,0.175170267033859,0.228705661713019,0.167329999469441,0.207942283453321,0.175509675543689,0.731546235159039
2000,1,0.392108236040388,0.472366666498263,0.45367374363517,0.283948344436098,0.302675320042504,0.207571114925943,0.283332367179662,0.197399304992348,0.196801409301673,0.21014043547698,0.169669159947062,0.214652821597968,0.261612107944206,0.673268971106715
2000,2,0.33274629570189,0.485107101192159,0.47040490430545,0.363258282039441,0.391356142678044,0.18449667060869,0.191043573811915,0.187630787844489,0.157471378614917,0.190597789395138,0.163032874200471,0.174451128706424,0.184437157663368,0.561809944190286
2000,3,0.440776649448607,0.475264858206113,0.447595568264232,0.305452551479851,0.504523979766028,0.180818373811315,0.177198263050536,0.177347943803968,0.16795495690326,0.199282571314329,0.161751576693806,0.154532639460789,0.146153720305163,0.738275061226654
2000,4,0.42668280353613,0.526572020189597,0.323486683713762,0.259074706584215,0.406362120719517,0.172071425519751,0.150700203228927,0.165711280579368,0.134340017937221,0.178358564583155,0.133576877939869,0.150391191472671,0.139305070677931,0.757712474046441
2000,5,0.622692567370241,1.59486830616609,0.816663875430822,1.66373598163432,3.72722797206155,0.195367092423769,0.307955073192716,0.313859067813179,0.187219865399705,0.622634028718316,0.135660516086853,0.172213337830538,0.131336890513728,0.719166808606436
2000,6,0.857947880166701,3.2472258405185,2.97055516640345,3.27562278265856,3.110345345099,0.399079560985168,0.368684951374025,0.523952537077539,1.047651939377,1.37572871072818,0.359315057027908,0.651840088042346,0.262534888271166,0.465227806568146
2000,7,7.79168038305483,10.3803732367831,7.07755827724934,6.98049501745324,7.56895666884393,0.648877024650574,1.9245737599475,1.50086769389819,4.26113210439682,3.33789506080924,0.469514395231786,2.06677695389452,0.798864026376806,4.66965413720984
2000,8,3.2393056736436,4.69189796217701,2.92349254160092,6.29800596131155,9.46619254271189,1.73891843572773,2.12259088368977,1.86807387076809,0.830413428827738,1.4369421065815,0.357262548059225,0.435522905838342,0.425523115321994,4.59171319007874
2000,9,2.90014070512787,5.40904428191104,4.18285358646541,2.09351429978544,3.35384661271459,0.918599467192377,1.2285991024088,1.14056721646339,0.638574568750827,0.566541356074088,0.362353220202361,0.307357779312769,0.309345887321979,1.9174814022995
2000,10,0.914878532173127,1.28354481847818,0.972122485102233,0.68655867520329,1.49852915414583,0.373380912294299,0.279172532751175,0.246951766223425,0.241273072873347,0.29322361187822,0.229656231650234,0.199884708992828,0.211269263420585,0.835736623887594
2000,11,0.487434137612581,0.567881197251123,0.53423968454202,0.357857047766447,0.333311023172878,0.220742454807434,0.233825745579054,0.215477742122475,0.196309092393994,0.208871462817728,0.18595976228192,0.183216472790086,0.188948426373612,0.721137568778928
2000,12,0.653450322221033,0.861282980249774,0.534436325150088,0.423465843168681,0.301576549898494,0.214910588056378,0.244812698935616,0.242185823575279,0.220972295784386,0.218274446986836,0.21507086256552,0.226508223887026,0.232112226754251,0.726083548441529
2001,1,0.517202891764187,0.46579400862544,0.471813389338738,0.278359587584342,0.271672235344941,0.257830424421638,0.23217370630016,0.224268647164283,0.194207240932087,0.208333447222879,0.19428995613163,0.199389727157954,0.203810535327217,0.634984487048892
2001,2,0.443523879661117,0.516129197644406,0.487182176802769,0.311223205152925,0.308028168838333,0.208883717656136,0.220519325789615,0.247880413599268,0.228485749053532,0.190220762551184,0.217184790404591,0.188431241367696,0.184002571645573,0.522751182466994
2001,3,0.521305502951145,0.875931802295869,0.706301012355038,0.390077319954123,0.265690794835488,0.202345921972094,0.224104411679612,0.281627789668783,0.236149790018973,0.168754662282368,0.171907195237261,0.177209243883748,0.168009477518719,0.640925427792862
2001,4,0.592258178342984,0.387757328228425,0.241013902059773,0.281438845007316,0.34179656735311,0.260226236380769,0.19869386564408,0.195342224091291,0.185752817473122,0.186203839811119,0.143187531948847,0.151784090410679,0.130104981414203,0.480715084003239
2001,5,0.51621827352047,1.36531914681451,0.929664539348366,1.26635469653657,3.67498268283628,0.207903644566,0.194574841028134,0.220710185830465,0.180813274608401,0.469943314085345,0.165275370081266,0.182321771097606,0.16486873671677,0.761751108079214
2001,6,NA,NA,NA,5.16709424768175,3.94606895189659,NA,NA,0.285458713769913,0.247404236346483,2.78649882742992,0.254267974660314,0.351351586480935,0.203328420780599,NA
2001,7,NA,2.59789268970489,3.18059202690016,6.02645574963611,4.1647918199238,0.390612550079823,0.919227719306946,0.543203830364205,1.14437757929166,3.37033473565465,0.371033431881148,0.589864652863769,0.397131571481968,NA
2001,8,6.0143084526062,7.13268413543701,3.54835066908882,4.10603424559037,6.24297366327452,5.25069973203871,8.85898023843765,3.95767261467728,1.70819218400514,2.75421097910986,0.506496291101715,0.794913697701234,0.395593727257714,4.76436704813048
2001,9,4.69611183559991,6.2309957199863,6.6047029631405,4.15645692218095,3.1836827659961,1.39330971100199,1.56330414967878,1.45218105316162,1.45083214496744,4.18079848878267,0.28601608349113,0.421778907775879,0.249107475234912,1.69597699633968
2001,10,3.10531372390687,2.15611276449251,2.48522030959527,1.50396270147512,2.9287844096069,0.973597701131945,1.1961692465833,1.40698544308543,1.30208824037095,1.14456997291576,1.02018204013977,1.27177708720167,0.900004086119157,1.62499017472545
