"Year","Month","CHL.1","CHL.2","CHL.3","CHL.4","CHL.5","CHL.6","CHL.7","CHL.8","CHL.9","CHL.10","CHL.11","CHL.12","CHL.13","CHL.14"
2014,6,NA,NA,NA,10.7459817568758,17.8798064227198,NA,NA,NA,0.164819215826782,3.70594199194628,0.149040440266783,0.15477616995573,0.147646615902583,0.167677865053217
2014,7,NA,9.96277411778768,14.1762185838987,20.6555611268438,7.53713605588086,NA,NA,0.245684891939163,2.64944044539803,6.43467134346057,NA,1.34604419624969,0.195686016529799,NA
2014,8,6.2396527855627,8.55405841029871,3.41860471206084,4.02927426748223,1.87482782204946,0.325276369228959,1.59637500211596,0.621947982329495,0.573893880041746,0.486883417811505,0.255894335994014,0.387486146220678,0.255665867831666,4.27811889306153
2014,9,4.91818013742977,4.57217702782896,3.86341490376768,3.19667179190296,3.75073101317222,0.47458619872729,1.3257046266419,0.55177677352039,0.406855005912715,1.53520112800972,0.336827643810751,0.245551578061921,0.217502660127388,1.55359744305806
2014,10,1.47921798277963,1.56426322982234,1.01294971049401,0.651453889733806,0.908095986582339,0.330799546201516,0.317652559657507,0.276638580899294,0.374162390517044,0.284884708605415,0.191792747471482,0.218481169989969,0.201356597848841,1.06146018911504
2014,11,0.913661757575684,0.581001380789309,0.657179832241278,0.357608856682066,0.263610572525949,0.180133441918963,0.211555861220826,0.204432837809909,0.182289676119884,0.18251959507664,0.175588199438957,0.16437347013821,0.148309838178197,0.645024565936829
2014,12,1.45600242143183,0.783807793964919,0.615426172272148,0.357544125740487,0.270240061785564,0.152197266435623,0.158692860324903,0.190190287522811,0.152978476700412,0.164767378825793,0.151770074097182,0.156714933603231,0.173059844741261,0.7727257535126
2015,1,0.730641875847066,0.774028415377046,0.8101097119088,0.532453492879868,0.331966043574284,0.157572155380249,0.16133302257061,0.158265409564972,0.160925874114037,0.181830564975739,0.147765611422062,0.171648183989525,0.169220519757271,0.879833491697432
2015,2,0.515900330656991,0.57853722230099,0.689887125061918,0.423877885323444,0.235645546979917,0.151472078323364,0.168284549379349,0.175476530706882,0.1738487616539,0.17441565087698,0.218534608705877,0.179715283967385,0.178247428250313,0.668326013725672
2015,3,0.362823927051441,0.401496060442126,0.398067288511663,0.32882830363547,0.230891784950465,0.140042281449813,0.145361780552776,0.152517918829281,0.142272229887833,0.144943964934349,0.140467617417807,0.144552459237368,0.144124973907979,0.417995514344641
2015,4,0.363321465559074,0.31664643882875,0.420667730597244,0.406585790415227,0.228413813033361,0.138293583575007,0.15475321177823,0.143721147990227,0.140033817035146,0.139092884682287,0.130485447731593,0.128968353720499,0.121505104380894,0.353383413894488
2015,5,NA,NA,NA,0.354778235157331,0.962772271923117,NA,NA,0.172652055011239,0.15734373871237,0.225769091912401,0.158968631766344,0.153195240162872,0.153549014596465,0.232286301081773
2015,6,NA,0.192139975726604,0.840660661458969,0.905985741852186,2.06934976586298,NA,0.185542496187346,NA,0.255946386605501,0.392013405710083,0.247491936164874,0.209245617604024,0.185448870820514,0.389009681064636
2015,7,1.1904147770511,1.16846867302742,1.45160015132449,3.63886765169479,3.6614601809657,0.320784977381118,0.405209262887079,0.426707551418956,1.60988934810745,2.17691438914956,0.204204026554242,1.78632349548893,0.239651092943924,0.395770514768267
2015,8,1.68387659054157,4.41430570967992,14.1658695240815,6.3200218690961,9.24923106693053,0.482471875846386,1.24639074943658,1.0767378588838,0.932314205217067,3.62711748017439,0.30306783550923,0.30597710029513,0.413306940635535,1.02405624550122
2015,9,1.52333257552032,1.1929340033319,0.977728646135691,0.963108986988664,0.814223425473735,0.388609050821164,0.443749388538257,0.30172007823775,0.275550485571299,0.294886497845334,0.204062739687581,0.263877728781286,0.207790746154328,1.37037097140712
2015,10,0.505245542272608,0.676570121071783,0.78297647692549,0.651737641421127,0.721280894659716,0.179430314222811,0.336781238747198,0.209836477627102,0.183161580103528,0.204278948975909,0.202961520793866,0.172454230460254,0.189399446647866,0.996461424960176
2015,11,0.505788377910545,0.496576748910497,0.722288022894378,0.454130817535531,0.414010722006577,0.167055821645048,0.194616176954611,0.167392965310659,0.14199484857868,0.151541835308075,0.129067589435128,0.143219798886856,0.144089965134859,0.492050124844578
2015,12,0.670678662021219,0.629462595787589,0.644709414998779,0.324086583376156,0.249083731961514,0.16673862080574,0.1853589230299,0.211667030692101,0.145848281240463,0.143858650815487,0.131905002522469,0.129197671926022,0.129655290913582,0.718894996941353
2016,1,0.72794085908301,0.823049130388231,0.49130146682808,0.333576735404302,0.212147944080441,0.158724294519424,0.210102799868584,0.181406192374229,0.140669515435296,0.149023585319519,0.144307510331273,0.142983843259892,0.152338313378171,0.796103790362869
2016,2,0.419913137968356,0.466331205017252,0.660597321497542,0.408568907758364,0.288361310878097,0.209538502502913,0.259731016889018,0.31076504247756,0.209777751304571,0.175519950413704,0.165733958717085,0.177103319596098,0.160428277064453,0.57798254170438
2016,3,0.326287299048069,0.552170306176883,0.473394221350895,0.386653707493707,0.290137053346346,0.237382047898034,0.325795961982561,0.316097835752558,0.237858243258063,0.18049362368798,0.224561251855958,0.149454304652119,0.14646138891719,0.616893174757042
2016,4,0.616971622608351,1.13437972526402,0.296586868955809,0.453762322587451,0.4258876242688,0.198041519633046,0.258754299233797,0.197271152672978,0.16690964392442,0.19500902828249,0.174483786560729,0.136380577765899,0.150798778992797,0.66864537743828
2016,5,0.45006693538624,0.805717489388254,0.20202640564211,0.393576774411573,3.96354455524369,0.156346624510156,0.22221563678624,0.168414485271417,0.155122809189481,0.249792881040688,0.201380167073674,0.132114570259171,0.111225325997188,0.887778444810559
2016,6,NA,0.698033702373505,NA,1.71694097702748,1.49358896184559,0.151926853908942,0.145973435262354,0.142869351165635,0.184809725512477,0.492921270926793,0.150773071028568,0.185819839295887,0.157974614076457,0.538708985130364
2016,7,2.31537199020386,3.81887052953243,1.52475210744888,18.5889582845072,12.0180275895938,NA,NA,0.423981934785843,0.279244338326594,7.4721744659132,0.334949968428147,0.250978858900719,0.246798218242706,NA
2016,8,5.35813820746637,4.59883380651474,5.81167329268022,5.189746955673,19.0553204956509,NA,1.51135671783138,1.64458972394466,1.1211619174006,4.57170220014654,0.371003569022082,0.234824670086928,0.214610601855716,1.43325725078583
2016,9,12.8315715680177,14.8820982519731,5.42366204151562,10.3112281420956,9.23878494424752,0.316936806500333,39.0626160568482,21.3071239210155,6.46286366576311,4.63438798648454,21.0166778021389,4.63581958807063,4.00553069978952,4.47500814738665
2016,10,2.63456855163385,3.24409046827578,3.01773407333929,5.03251911785005,4.70511838818116,2.45359675415339,3.92755580457052,3.78274427666221,3.35497631017594,2.25661615142822,2.13704542545901,2.12812188920975,1.04405151971188,12.9764490939478
2016,11,4.78519900201282,4.90783304090135,2.28124153572167,2.67568980643624,1.54482837909443,1.28842436902624,1.70268394741519,0.619687091622743,0.856227771577677,0.301294011704822,0.854518819784764,0.685340677491493,0.83412760245589,4.63780201026998
2016,12,1.11402893490398,0.880391626119334,0.742054894431684,0.534314809637215,0.358336896071695,0.244127991342545,0.267036268639565,0.272966969064597,0.203336835738259,0.221769615315283,0.268796894298897,0.202339192024134,0.26033818202742,1.70947709683561
2017,1,0.797351341389242,0.922522732802168,0.878187322171865,0.524821578444175,0.22199000144658,0.172591176509857,0.178643973064423,0.197363436532021,0.166627437257767,0.164413084554672,0.158269207167625,0.158934569478035,0.167632112407684,1.0218433431941
2017,2,0.571937638362671,0.779305746402646,1.00404631183591,0.451701772344044,0.224160878318879,0.156184551501274,0.155291585302353,0.194681824576855,0.170640385103226,0.164432691884041,0.15270237467289,0.165358128738403,0.155548795676231,0.740535779372461
2017,3,0.664464458540866,0.902296951175331,0.612826387889414,0.311511618364986,0.236893814895567,0.149625138719741,0.178602624684572,0.141474945673039,0.145795211784149,0.166594467266381,0.149832152065323,0.145261709486157,0.147467289376259,0.612494980426036
2017,4,1.50621725706493,2.07151556058842,NA,NA,NA,0.158164045293862,0.404340569462095,NA,NA,NA,NA,NA,0.140565877301352,0.918993287377596
2017,5,0.333575732158777,0.275102135950121,0.480621826879104,0.941804925741265,0.80870061841878,0.15131416523086,0.186145052202602,0.176869847562085,0.144558834347212,0.429531749723286,0.144714166315904,0.139651674156388,0.126652608937486,0.456368850516703
2017,6,NA,0.470131562913165,3.28034259976984,1.70549661416328,5.07669716398671,NA,0.220928791165352,NA,0.672892748929408,0.75180605711403,0.167414957491478,0.23701383068104,0.160781947919826,NA
2017,7,0.516056656837463,1.41789656371943,1.85774890764044,9.28452963664614,12.3861624111563,0.373322721038546,0.397475015372038,0.520822960089465,0.389298980589956,2.82606206936623,0.232413602146235,0.408757478392349,0.168510010689497,0.320939242839813
2017,8,0.997504701217016,NA,NA,11.3455578873797,9.01644076054033,0.546014467011327,3.77970990012674,NA,1.08466823139916,3.72129628312688,0.231256538057128,0.648857465220822,0.239205591637513,NA
2017,9,4.24073923157848,7.96937676010845,6.53508351051382,4.70761283220557,14.4220738975625,1.38774973382877,1.44594903961201,1.42853751151185,0.947538797212387,1.72832980198816,1.20752619993566,0.854778862990026,0.370074057109288,2.71139240685278
2017,10,1.3685861169556,2.62066675457858,1.5716711245041,1.28752957236957,3.4104767688176,0.370427224014704,0.709170129608746,0.495085484933853,0.319207594532311,0.373921517526085,0.211589664897038,0.317269027384405,0.196769592438033,2.24506839409853
2017,11,1.4144406103358,1.41469967760235,1.34480750166118,1.10067688499602,2.07864929357701,0.430294525986132,0.425522055421303,0.358799182469085,0.239887294333587,0.420302308893204,0.222235270861153,0.159989289083162,0.149513793468475,1.38236871690298
2017,12,1.93456039260157,0.935309283486965,1.09097270647596,0.622278745452787,0.609753127533781,0.684897709035873,0.376460877180099,0.368189365339279,0.283649084973335,0.287670298552513,0.294863301348686,0.282401342201233,0.291223929146862,1.37027019006903
2018,1,0.676483509307804,0.570508499671431,0.395238556727233,0.378671887665987,0.271971706853759,0.188692598195558,0.208923871803284,0.23305887349844,0.215313703880822,0.206692884565663,0.196560069608688,0.183260945588009,0.207838969016075,1.31770326193165
2018,2,0.513198371154746,0.52002790612333,0.789152886268761,0.279221189963795,0.189169161766768,0.165184770059586,0.157347827172279,0.181882271797278,0.148903165370799,0.157941637778282,0.164515247759529,0.158831014594094,0.164436320912965,0.696271407103105
2018,3,0.313009360106662,0.489513976495035,0.549243439594177,0.307144617822715,0.194135122148916,0.157166832631904,0.160547927471262,0.171354503207134,0.148250651923386,0.152678090127859,0.137496789805142,0.140759243877326,0.152776763705831,0.447577245182978
2018,4,0.272745271091876,0.162497564344793,0.224549629369422,0.196771235279824,0.176177334947146,0.145362804220481,0.143013518303633,0.152453006726914,0.118403623912122,0.112245976613327,0.13907193517836,0.11552198063909,0.122252759373897,0.349217422716143
2018,5,0.698977993523821,0.406387386559949,0.524124208106616,0.475122259669406,0.373158996078101,0.12192397200399,0.117963337098007,0.122847255133092,0.149998746812344,0.148076181610425,0.116853623817276,0.134880928198497,0.122705683944612,0.318310190059922
2018,6,3.07432281970978,1.66199883262456,0.43287093937397,2.10114788749944,16.6772775819356,0.238068073987961,0.195838712983661,NA,NA,0.264487187777247,NA,0.212809520463149,0.179554927561964,1.8651258179308
2018,7,NA,NA,1.94771041703779,0.405649617314339,2.54813195987229,NA,NA,0.249639550223947,0.203330974493708,1.04807067307688,0.143976497270589,0.192229386292777,0.160873217957293,NA
2018,8,3.84620185478314,1.89831884634697,NA,34.3217941027421,16.7602589481987,0.886531780163447,1.66792151989875,5.72430372238159,14.0352421378436,27.7886041102109,1.66147911470375,5.29292390323038,0.709188536292597,5.91404575771756
2018,9,3.03000107998586,3.80023094976814,4.57211746893445,3.96786210472417,9.57800925913311,0.814627035533932,2.6316037416331,1.50126112253856,0.523468753241298,1.90421913578184,0.534069199004822,0.428219117442857,0.302054948398012,1.77233501589244
2018,10,2.97699964046478,2.4322272045859,1.90096660357069,0.65186914284553,0.72069458382113,0.694714163870399,0.530007041120529,0.389387086943816,0.326452384455295,0.399354266578501,0.236886337438491,0.332385273509888,0.221309660649732,2.25087591196275
2018,11,1.48891726851588,1.18784412412959,1.05488356845254,0.703837959758191,1.56525373962335,0.29505328567028,0.29671439440109,0.278805185383744,0.197690455068787,0.254448659766105,0.190851845631474,0.167942996503194,0.204544399996822,1.43280656553785
2018,12,1.49830688654066,1.38063316535406,0.48588853000994,0.388468016388601,0.307741188298263,0.234844952654839,0.332262280308887,0.169016801714897,0.161895766301416,0.173478683659976,0.16504380122288,0.17844722842848,0.179297729426033,1.0105576932724
2019,1,0.714259938292924,1.0567781812063,1.05921882367745,0.471174682189476,0.245870301167707,0.196273278260231,0.206354302120209,0.206259801077843,0.149847252845764,0.18341661298275,0.163634385943413,0.183270000529289,0.199447408986092,1.21645815758183
2019,2,0.61115956752271,0.797473987659743,0.718182250119007,0.431589459379514,0.181041755828976,0.150755652356148,0.154708219146729,0.176443891239166,0.158279196190834,0.162034065413475,0.172052413082123,0.181623522114754,0.177968569397926,0.693829505976031
2019,3,0.681675043430621,0.64021692511969,0.343286632886831,0.320309930796405,0.19256310068113,0.147130022931099,0.143268620496673,0.151770507204533,0.155741796860199,0.144725270148528,0.147674449920057,0.142852672132387,0.143656223450528,0.654892630767908
2019,4,0.239409346844404,0.331950799251596,0.314531024219468,0.446347341742886,0.499963447322391,0.22250944699024,0.21494481813473,0.201867323011568,0.173841824995045,0.166791183668572,0.171483661668996,0.145625361374446,0.155401808842694,0.49768782584914
2019,5,NA,NA,NA,NA,0.898341619968414,NA,0.252260819861763,0.289536299950936,0.313017887578291,0.273666427071605,0.331629878782726,0.286784304994525,0.243185372769155,0.917984672482052
2019,6,2.32269700368245,3.81229175448418,1.12487204327728,6.91966221210392,1.98547779207992,NA,0.3962318656906,0.452824566246085,0.495294984097459,0.583309103542239,0.225271299539373,0.21842712411149,0.168254267979175,1.52754327130538
2019,7,0.432906359434128,1.43467539880011,2.05941283179296,2.35640053182013,4.81912940924388,NA,0.175512154897054,0.224911874248868,0.672130286693573,3.80050272896699,NA,0.163533526388082,0.159575549619538,NA
2019,8,0.412975798547268,2.26102991945936,1.24509691307321,2.17951644320836,21.6805827646198,0.286980501243046,0.495768947656765,0.333808478419898,0.336948660631028,1.94045071157755,0.302859534087934,0.517259488503138,0.334997378623308,0.25643760572981
2019,9,1.32812745330479,1.42708134184529,0.977560526032126,1.022767687785,2.22098749019634,0.367172962994803,0.309234024199136,0.282772318164046,0.292939855571253,0.345841309760471,0.236790166894595,0.247205102859541,0.208657800590479,1.06918714098233
2019,10,0.585039463615854,0.455145710935959,0.333066467245955,0.456604962592775,0.849459858563466,0.232406605406943,0.23331615389128,0.219223243202649,0.201333603298623,0.2233572662808,0.15994648535305,0.170899900429583,0.162893340592844,0.926988043604997
2019,11,0.728326835532169,1.05102280145137,0.917298465388823,0.610076463404503,0.560957086777221,0.217888335680962,0.252427939125025,0.199450540169476,0.163196940411534,0.197097674155695,0.159789928126335,0.153085492755617,0.160570930314064,0.608174990717809
2019,12,0.607970884619433,0.494217824346797,0.637057385023902,0.378448804556072,0.22442091317284,0.169122942566872,0.170592305493355,0.235504153585434,0.138595947682858,0.149013608086109,0.14574944760815,0.150185026562214,0.146595539498329,0.496363498474727
2020,1,0.83887440304449,0.782203609136731,0.650576097071171,0.37807719057359,0.205414059207491,0.191169149708748,0.1894487667799,0.181313937234879,0.15975161242485,0.155792392778397,0.163077247738838,0.164370402479172,0.171116262865067,0.675847562004442
2020,2,0.697070864894445,0.593735975606182,0.588782362140981,0.402887473088254,0.219136675539082,0.1952027135849,0.183727192429778,0.173460931502114,0.166610076208973,0.16485184109211,0.163908847166519,0.159311314407856,0.153114805660177,0.55223188933341
2020,3,0.915747418600259,0.724925248014136,0.533778741416349,0.500226879125571,0.358011766728584,0.257900325274467,0.245461209535599,0.199461458134651,0.155629871797755,0.1767690160805,0.188630374055804,0.160767238273799,0.181434725502689,0.706564138401407
2020,4,0.262300453756167,0.435615522528856,0.42516426798237,0.448356394178632,0.293469505489207,0.316928587853909,0.247543044599658,0.237572927906261,0.225402906656265,0.202501542208474,0.257230251598358,0.211703399136182,0.2414099203825,0.446470543114448
2020,5,0.527301479910695,0.560495338077287,0.5978886548185,0.693619999821339,1.16360258351858,NA,0.434336233597535,0.207344625924909,0.223256140633633,0.33509061531683,0.198931809928682,0.277990484008422,0.247199932858348,0.370057732020457
2020,6,1.43345720308726,0.563897742692268,0.784611384525444,0.747020296255748,10.1543566734279,0.22636002928588,0.206056842044608,0.4035123781516,0.233883156724598,0.348363862372935,0.224218064972333,0.279244557188986,0.269241921150166,1.11599502884333
2020,7,4.1983098742147,8.2752323062845,5.38206397258129,4.93929500709482,5.23682348078983,0.203558378286295,1.08211684813265,0.313980306848625,0.262994171955205,6.06663358986804,0.182703517485356,0.235093911043529,0.177573377988091,0.267386326551437
2020,8,NA,NA,NA,10.2246486813621,20.3669186979532,NA,NA,NA,0.940657113517463,7.02809919538249,NA,2.28435558588224,0.341833819945653,NA
2020,9,0.968709211062341,3.50486723075108,3.04700031323092,6.10644352263922,3.30161981802642,0.311759764581551,0.660730902566657,0.700932664096986,0.658267419438184,1.62313684154742,0.251588773832827,0.42856066131166,0.251709062145667,0.836949073542292
2020,10,2.64502803885784,4.31604201837619,6.50340750212092,6.2997507091796,10.8778964613683,0.56224834540071,0.736744066352092,1.15441319920509,0.514550994444256,2.84012695289019,0.270479898827223,0.812491150632981,0.565692346048309,1.27889575016829
2020,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
