"Year","Month","ONI","SOI","DMI","MEI","NAO","PDO","AMO"
1949,1,NA,-1.7,0.093,NA,NA,-2.01,0.151
1949,2,NA,-0.3,0.257,NA,NA,-3.6,0.158
1949,3,NA,-1,-0.021,NA,NA,-1,0.037
1949,4,NA,-1,0.241,NA,NA,-0.53,0.097
1949,5,NA,-1.1,-0.011,NA,NA,-1.07,-0.026
1949,6,NA,-0.9,0.104,NA,NA,-0.7,-0.001
1949,7,NA,-0.6,0.088,NA,NA,-0.56,0.07
1949,8,NA,-0.6,0.123,NA,NA,-1.3,0.1
1949,9,NA,-0.1,0.016,NA,NA,-0.93,0.068
1949,10,NA,0,0.035,NA,NA,-1.41,0.102
1949,11,NA,0.2,-0.272,NA,NA,-0.83,0.106
1949,12,NA,0.2,-0.261,NA,NA,-0.8,0.116
1950,1,-1.53,0.9,0.022,NA,0.56,-2.13,0.109
1950,2,-1.34,1.4,-0.474,NA,0.01,-2.91,-0.035
1950,3,-1.16,0.8,-0.592,NA,-0.78,-1.13,-0.107
1950,4,-1.18,-0.2,-0.399,NA,0.65,-1.2,-0.132
1950,5,-1.07,-0.4,-0.229,NA,-0.5,-2.23,-0.06
1950,6,-0.85,-0.1,-0.38,NA,0.25,-1.77,-0.044
1950,7,-0.54,-0.1,-0.251,NA,-1.23,-2.93,-0.057
1950,8,-0.42,-0.2,-0.107,NA,-0.19,-0.7,0.018
1950,9,-0.39,0.1,-0.525,NA,0.39,-2.14,0.008
1950,10,-0.44,-0.3,-0.431,NA,1.43,-1.36,-0.092
1950,11,-0.6,0.3,-0.104,NA,-1.46,-2.46,0.078
1950,12,-0.8,-0.5,0.043,NA,-1.03,-0.76,0.086
1951,1,-0.82,0.1,0.321,NA,-0.42,-1.54,0.101
1951,2,-0.54,0.3,0.291,NA,0.35,-1.06,-0.004
1951,3,-0.17,-1.2,0.359,NA,-1.47,-1.9,0.01
1951,4,0.18,-1,-0.438,NA,-0.38,-0.36,0.167
1951,5,0.36,-1.3,-0.059,NA,-0.5,-0.25,0.171
1951,6,0.58,-1.5,-0.076,NA,-1.35,-1.09,0.287
1951,7,0.7,-1.7,-0.123,NA,1.39,0.7,0.42
1951,8,0.89,-1.1,0.236,NA,-0.41,-1.37,0.302
1951,9,0.99,-1.1,0.101,NA,-1.18,-0.08,0.247
1951,10,1.15,-1.6,-0.008,NA,2.54,-0.32,0.257
1951,11,1.04,-1.8,0.246,NA,-0.54,-0.28,0.173
1951,12,0.81,-1.3,-0.003,NA,1.13,-1.68,0.173
1952,1,0.53,-1.4,-0.004,NA,0.57,-2.01,0.17
1952,2,0.37,-0.7,0.16,NA,-1.38,-0.46,0.181
1952,3,0.34,-0.5,0.226,NA,-1.97,-0.63,0.228
1952,4,0.29,-1.1,0.149,NA,0.95,-1.05,0.189
1952,5,0.2,-1,-0.069,NA,-0.99,-1,0.179
1952,6,0,-0.6,0.134,NA,-0.1,-1.43,0.381
1952,7,-0.08,-0.3,-0.333,NA,-0.06,-1.25,0.37
1952,8,0,-0.2,-0.351,NA,-0.49,-0.6,0.401
1952,9,0.15,-0.7,-0.501,NA,-0.38,-0.89,0.36
1952,10,0.1,-0.9,-0.386,NA,-0.28,-0.35,0.352
1952,11,0.04,-0.7,-0.047,NA,-1.32,-0.76,0.248
1952,12,0.15,-1,0.039,NA,-0.49,0.04,0.338
1953,1,0.4,-0.2,0.37,NA,-0.12,-0.57,0.263
1953,2,0.6,-1.4,0.365,NA,-1,-0.07,0.183
1953,3,0.63,-1,0.288,NA,-0.45,-1.12,0.139
1953,4,0.66,-0.7,0.021,NA,-1.96,0.05,0.311
1953,5,0.75,-1.7,0.396,NA,-0.56,0.43,0.34
1953,6,0.77,-1,0,NA,1.41,0.29,0.273
1953,7,0.75,-1,-0.081,NA,0.43,0.74,0.341
1953,8,0.73,-0.8,-0.119,NA,-1.04,0.05,0.256
1953,9,0.78,-1.1,-0.134,NA,-0.19,-0.63,0.278
1953,10,0.84,-0.8,-0.153,NA,1.95,-1.09,0.146
1953,11,0.84,-1.3,-0.013,NA,0.96,-0.03,0.242
1953,12,0.81,-1.1,-0.049,NA,-0.52,0.07,0.256
1954,1,0.76,0.2,-0.273,NA,-0.08,-1.32,0.225
1954,2,0.47,0.2,-0.191,NA,0.4,-1.61,0.093
1954,3,-0.05,-0.2,-0.062,NA,-1.27,-0.52,0.098
1954,4,-0.41,0.2,0.066,NA,1.31,-1.33,-0.016
1954,5,-0.54,0,-0.471,NA,-0.03,0.01,0.067
1954,6,-0.5,0.1,-0.391,NA,0.06,0.97,0.097
1954,7,-0.64,0.2,-0.758,NA,-0.57,0.43,-0.047
1954,8,-0.84,0.8,-0.519,NA,-2.57,0.08,-0.017
1954,9,-0.9,0.4,-0.612,NA,-0.28,-0.94,-0.013
1954,10,-0.77,0.1,-0.676,NA,1.16,0.52,-0.035
1954,11,-0.73,0.3,-0.327,NA,0.29,0.72,-0.029
1954,12,-0.66,0.6,0.017,NA,0.55,-0.5,-0.054
1955,1,-0.68,-0.2,0.016,NA,-2.65,0.2,0.073
1955,2,-0.62,0.6,-0.073,NA,-1.71,-1.52,0.038
1955,3,-0.69,-0.5,0.119,NA,-0.96,-1.26,0.039
1955,4,-0.8,0,0.031,NA,-0.6,-1.97,0.093
1955,5,-0.79,0.6,-0.616,NA,-0.26,-1.21,0.174
1955,6,-0.72,0.5,-0.273,NA,-0.8,-2.44,0.191
1955,7,-0.68,0.3,-0.342,NA,1.78,-2.35,0.266
1955,8,-0.75,0.7,-0.317,NA,1.25,-2.25,0.172
1955,9,-1.09,1,-0.632,NA,0.46,-1.95,0.2
1955,10,-1.42,1.1,-0.571,NA,-1.09,-2.8,0.277
1955,11,-1.67,1.1,-0.146,NA,-1.49,-3.08,0.384
1955,12,-1.47,0.9,-0.231,NA,0.07,-2.75,0.254
1956,1,-1.11,0.8,-0.036,NA,-0.76,-2.48,0.184
1956,2,-0.76,0.4,0.059,NA,-1.71,-2.74,0.092
1956,3,-0.63,-0.3,0.099,NA,-0.46,-2.56,0.011
1956,4,-0.54,0.4,-0.224,NA,-1.3,-2.17,0.061
1956,5,-0.52,0.1,-0.491,NA,2.1,-1.41,-0.061
1956,6,-0.51,0.1,-0.712,NA,0.41,-1.7,-0.267
1956,7,-0.57,0.7,-0.986,NA,-0.72,-1.03,-0.093
1956,8,-0.55,0.9,-0.66,NA,-1.89,-1.16,-0.101
1956,9,-0.46,0.7,-0.697,NA,0.38,-0.71,-0.092
1956,10,-0.42,0.2,-0.512,NA,1.47,-2.3,-0.046
1956,11,-0.43,0.1,-0.393,NA,0.4,-2.11,-0.09
1956,12,-0.43,0.1,-0.081,NA,0,-1.28,0.016
1957,1,-0.25,0.3,-0.371,NA,0.71,-1.82,-0.084
1957,2,0.06,-1.1,-0.484,NA,-0.32,-0.68,-0.109
1957,3,0.41,-0.5,-0.097,NA,-1.73,0.03,-0.022
1957,4,0.72,-1.1,-0.225,NA,0.39,-0.58,-0.077
1957,5,0.92,-0.8,-0.247,NA,-0.68,0.57,-0.124
1957,6,1.11,-1,-0.351,NA,-0.42,1.76,-0.015
1957,7,1.25,-0.5,-0.392,NA,-1.16,0.72,0.037
1957,8,1.32,-0.9,-0.154,NA,-0.83,0.51,0.199
1957,9,1.33,-0.8,-0.277,NA,-1.47,1.59,0.218
1957,10,1.39,-0.6,-0.363,NA,1.95,1.5,0.147
1957,11,1.53,-2,-0.359,NA,0.63,-0.32,0.081
1957,12,1.74,-0.9,-0.18,NA,0.02,-0.55,0.076
1958,1,1.81,-1.6,-0.331,NA,-1.14,0.25,0.046
1958,2,1.66,-1.1,-0.154,NA,-1.64,0.62,0.186
1958,3,1.27,-1.2,-0.274,NA,-2.46,0.25,0.341
1958,4,0.93,-0.2,-0.272,NA,0.26,1.06,0.343
1958,5,0.74,-0.6,-0.417,NA,-0.17,1.28,0.198
1958,6,0.64,-0.2,-0.741,NA,-1.08,1.33,0.218
1958,7,0.57,0,-0.966,NA,-1.69,0.89,0.161
1958,8,0.43,0.3,-1.148,NA,-2.13,1.06,0.158
1958,9,0.39,0.1,-1.197,NA,0.08,0.29,0.209
1958,10,0.44,-0.1,-0.807,NA,0.68,0.01,0.149
1958,11,0.5,-0.4,-0.551,NA,1.59,-0.18,0.182
1958,12,0.61,-0.6,-0.569,NA,-0.74,0.86,0.216
1959,1,0.61,-0.8,0.038,NA,-1.52,0.69,0.097
1959,2,0.62,-0.8,-0.452,NA,0.33,-0.43,0.111
1959,3,0.52,0,-0.424,NA,-0.56,-0.95,-0.031
1959,4,0.33,-0.8,-0.281,NA,0.25,-0.02,-0.007
1959,5,0.2,0,-0.662,NA,0.41,0.23,0.004
1959,6,-0.07,-0.2,-0.632,NA,0.71,0.44,-0.063
1959,7,-0.18,-0.3,-0.57,NA,0.77,-0.5,-0.035
1959,8,-0.28,0,-0.8,NA,-0.05,-0.62,0.009
1959,9,-0.09,-0.1,-0.733,NA,1,-0.85,0.122
1959,10,-0.03,-0.4,-0.427,NA,1.48,0.52,0.109
1959,11,0.05,0.2,-0.451,NA,0.3,1.11,0.047
1959,12,-0.04,-0.4,-0.287,NA,0.32,0.06,0.106
1960,1,-0.1,0.3,-0.171,NA,-2.01,0.3,0.173
1960,2,-0.1,0.2,0.036,NA,-2.59,0.52,0.213
1960,3,-0.07,0.2,-0.333,NA,-0.93,-0.21,0.085
1960,4,0.03,0.2,-0.67,NA,1.33,0.09,0.093
1960,5,0.02,0.1,-0.659,NA,0.47,0.91,0.299
1960,6,0.03,0,-0.567,NA,0.1,0.64,0.315
1960,7,0.13,0.2,-0.638,NA,0.38,-0.27,0.267
1960,8,0.24,0.4,-0.472,NA,-1.93,-0.38,0.331
1960,9,0.27,0.3,-0.476,NA,0.53,-0.94,0.207
1960,10,0.2,0.3,-0.747,NA,-1.37,0.09,0.292
1960,11,0.12,0.3,-0.688,NA,-0.67,-0.23,0.246
1960,12,0.05,0.4,-0.572,NA,-0.03,0.17,0.134
1961,1,0.04,-0.2,-0.079,NA,-0.03,1.18,0.057
1961,2,0.03,0.9,0,NA,0.07,0.43,0.077
1961,3,0.04,-0.7,-0.022,NA,0.17,0.09,0.144
1961,4,0.09,0.3,-0.537,NA,-1.83,0.34,0.223
1961,5,0.23,0.4,-0.358,NA,-0.28,-0.06,0.189
1961,6,0.27,-0.3,0.108,NA,1.17,-0.61,0.029
1961,7,0.14,0.2,0.727,NA,-0.36,-1.22,-0.023
1961,8,-0.13,0.5,0.888,NA,1.03,-1.13,0.032
1961,9,-0.3,0.3,0.66,NA,1.36,-2.01,-0.001
1961,10,-0.26,-0.1,0.616,NA,1.07,-2.28,0.025
1961,11,-0.19,0.3,0.446,NA,-0.79,-1.85,0.063
1961,12,-0.16,0.9,0.381,NA,-1.46,-2.69,0.209
1962,1,-0.24,1.5,0.577,NA,0.2,-1.29,0.145
1962,2,-0.22,0.3,0.624,NA,0.18,-1.15,0.148
1962,3,-0.2,0.7,0.457,NA,-2.99,-1.42,0.161
1962,4,-0.26,0.7,0.056,NA,0.93,-0.8,0.083
1962,5,-0.28,1.1,-0.305,NA,-0.04,-1.22,0.019
1962,6,-0.2,0.8,-0.344,NA,0.47,-1.62,-0.076
1962,7,-0.04,0.6,-0.371,NA,-2.43,-1.46,-0.012
1962,8,-0.07,0.5,-0.191,NA,0.05,-0.48,-0.068
1962,9,-0.11,0.6,-0.08,NA,-0.21,-1.58,0
1962,10,-0.22,1,-0.168,NA,0.96,-1.55,0.061
1962,11,-0.31,0.4,-0.09,NA,-0.38,-0.37,0.042
1962,12,-0.43,0.6,-0.001,NA,-1.31,-0.96,0.186
1963,1,-0.4,1,0.394,NA,-2.98,-0.33,0.153
1963,2,-0.15,0.9,0.475,NA,-1.53,-0.16,0.161
1963,3,0.15,-0.1,0.301,NA,-0.85,-0.54,0.129
1963,4,0.27,0.3,0.014,NA,-1.61,-0.41,0.099
1963,5,0.31,0.2,-0.244,NA,2.05,-0.65,-0.089
1963,6,0.52,-0.6,-0.134,NA,-0.13,-0.88,-0.052
1963,7,0.86,-0.6,0.308,NA,-0.74,-1,-0.04
1963,8,1.14,-0.6,0.585,NA,-0.95,-1.03,-0.078
1963,9,1.22,-0.7,0.187,NA,1.89,0.45,-0.207
1963,10,1.29,-0.9,0.591,NA,1.53,-0.52,-0.076
1963,11,1.37,-0.3,0.442,NA,-1.47,-2.08,-0.062
1963,12,1.31,-1,0.011,NA,-1.87,-1.08,-0.065
1964,1,1.07,-0.5,-0.396,NA,-1.62,0.01,-0.08
1964,2,0.62,0,-0.612,NA,-2.06,-0.21,0.017
1964,3,0.12,0.2,-0.212,NA,-1.66,-0.87,0.035
1964,4,-0.33,1.2,-0.149,NA,0.25,-1.03,-0.151
1964,5,-0.58,1.2,-0.44,NA,0.53,-1.91,0.036
1964,6,-0.58,1,-0.23,NA,1.61,-0.32,-0.001
1964,7,-0.6,0.6,-0.732,NA,1.92,-0.51,-0.149
1964,8,-0.66,1.1,-0.571,NA,-2.4,-1.03,-0.239
1964,9,-0.76,1.2,-0.875,NA,0.34,-0.68,-0.225
1964,10,-0.8,1.1,-0.868,NA,1.32,-0.37,-0.276
1964,11,-0.82,0.6,-0.161,NA,-0.14,-0.8,-0.171
1964,12,-0.78,0.2,-0.113,NA,-0.23,-1.52,-0.126
1965,1,-0.59,-0.2,-0.266,NA,-0.65,-1.24,-0.203
1965,2,-0.28,-0.1,-0.367,NA,-2.2,-1.16,-0.182
1965,3,-0.07,0,-0.086,NA,-1.99,0.04,-0.083
1965,4,0.18,0.2,-0.21,NA,0.64,0.62,-0.102
1965,5,0.46,-0.5,-0.46,NA,-0.52,-0.66,-0.104
1965,6,0.83,-1,-0.374,NA,0.6,-0.8,-0.132
1965,7,1.22,-1.1,-0.376,NA,0.35,-0.47,-0.193
1965,8,1.54,-1,-0.135,NA,0.45,0.2,-0.215
1965,9,1.85,-0.7,-0.091,NA,0.51,0.59,-0.227
1965,10,1.98,-0.8,0.177,NA,0.92,-0.36,-0.253
1965,11,1.97,-1.2,-0.102,NA,-1.88,-0.59,-0.281
1965,12,1.72,-0.9,-0.22,NA,1.18,0.06,-0.128
1966,1,1.37,-2.5,-0.167,NA,-2.54,-0.82,-0.081
1966,2,1.17,-0.8,-0.083,NA,-2.02,-0.03,0.005
1966,3,0.98,-0.6,-0.241,NA,0.18,-1.29,-0.015
1966,4,0.66,0,-0.36,NA,-0.96,0.06,0.038
1966,5,0.35,0.4,-0.343,NA,0.25,-0.53,-0.004
1966,6,0.24,-0.1,-0.005,NA,1.37,0.16,-0.05
1966,7,0.24,-0.1,0.092,NA,0.35,0.26,-0.061
1966,8,0.12,0.3,0.241,NA,-2.39,-0.35,-0.049
1966,9,-0.05,0.2,0.208,NA,-0.29,-0.33,-0.005
1966,10,-0.1,0.1,-0.145,NA,-0.23,-1.17,0.008
1966,11,-0.18,0.2,-0.237,NA,-0.18,-1.15,-0.002
1966,12,-0.3,0.6,-0.167,NA,0.58,-0.32,0.075
1967,1,-0.41,0,-0.171,NA,-1.55,-0.2,0.076
1967,2,-0.48,0.7,0.007,NA,-0.23,-0.18,0.083
1967,3,-0.53,0.2,0.348,NA,1.18,-1.2,-0.039
1967,4,-0.45,0,-0.187,NA,0.05,-0.89,-0.021
1967,5,-0.24,0.1,-0.086,NA,-0.87,-1.24,-0.192
1967,6,0,0.3,0.158,NA,1.72,-1.16,-0.266
1967,7,0.05,0.2,0.236,NA,0.44,-0.89,-0.236
1967,8,-0.16,0,0.243,NA,1.73,-1.24,-0.17
1967,9,-0.3,0.4,0.251,NA,1.05,-0.72,-0.102
1967,10,-0.38,-0.2,0.318,NA,0.59,-0.64,-0.105
1967,11,-0.34,-0.1,0.146,NA,0.5,-0.05,-0.24
1967,12,-0.44,-0.4,0.123,NA,-0.51,-0.4,-0.158
1968,1,-0.64,0,0.279,NA,-0.36,-0.95,-0.252
1968,2,-0.74,0.2,0.413,NA,-1.91,-0.4,-0.204
1968,3,-0.62,1,0.254,NA,0.02,-0.31,-0.214
1968,4,-0.44,0.2,0.149,NA,-1.32,-1.03,-0.161
1968,5,-0.04,0.8,-0.044,NA,-1.58,-0.53,-0.129
1968,6,0.28,0.5,0.205,NA,0.64,-0.35,-0.268
1968,7,0.58,-0.1,-0.425,NA,-0.77,0.53,-0.235
1968,8,0.53,0.2,-0.343,NA,-0.97,0.19,-0.219
1968,9,0.45,0,-0.628,NA,-1.73,0.06,-0.156
1968,10,0.55,-0.6,-0.372,NA,-1.99,-0.34,-0.119
1968,11,0.73,-1.1,-0.331,NA,-1.11,-0.44,-0.114
1968,12,0.98,-0.4,-0.144,NA,-1.39,-1.27,-0.133
1969,1,1.13,-1.4,-0.097,NA,-1.48,-1.26,-0.069
1969,2,1.09,-1.5,-0.085,NA,-2.2,-0.95,0.098
1969,3,0.95,-0.4,0.16,NA,-2.04,-0.5,0.201
1969,4,0.77,-0.8,0.025,NA,1.52,-0.44,0.143
1969,5,0.61,-0.6,-0.086,NA,0.56,-0.2,0.004
1969,6,0.43,-0.7,-0.512,NA,0.86,0.89,0.022
1969,7,0.36,-1,-0.31,NA,0.6,0.1,0.088
1969,8,0.51,-0.7,-0.238,NA,-1.99,-0.81,-0.107
1969,9,0.79,-0.6,-0.142,NA,2.17,-0.66,-0.113
1969,10,0.86,-0.9,-0.04,NA,1.23,1.12,-0.191
1969,11,0.81,-1.1,0.119,NA,-1.14,0.15,-0.13
1969,12,0.63,-1.2,-0.016,NA,-0.35,1.38,-0.038
1970,1,0.51,-0.7,0.363,NA,-2.26,0.61,-0.016
1970,2,0.34,-0.9,0.405,NA,0.28,0.43,-0.055
1970,3,0.29,0.1,0.168,NA,-1.41,1.33,0.013
1970,4,0.19,-0.3,0.294,NA,-1.56,0.43,0.014
1970,5,0.04,0.7,0.262,NA,1.11,-0.49,-0.053
1970,6,-0.3,0.5,-0.272,NA,1.87,0.06,-0.189
1970,7,-0.63,0.5,-0.473,NA,0.13,-0.68,-0.206
1970,8,-0.76,0.6,-0.238,NA,0,-1.63,-0.147
1970,9,-0.77,1.1,-0.494,NA,0.06,-1.67,-0.144
1970,10,-0.74,0.6,-0.478,NA,-0.49,-1.39,-0.202
1970,11,-0.86,1.1,-0.184,NA,-0.76,-0.8,-0.247
1970,12,-1.15,-0.1,-0.166,NA,-1.2,-0.97,-0.216
1971,1,-1.36,0.7,0.264,NA,-1.82,-1.9,-0.252
1971,2,-1.38,1.4,0.093,NA,-0.17,-1.74,-0.298
1971,3,-1.12,0.5,0.308,NA,-1.28,-1.68,-0.316
1971,4,-0.85,0.7,0.315,NA,-0.41,-1.59,-0.419
1971,5,-0.73,1.1,0.006,NA,0.51,-1.55,-0.333
1971,6,-0.74,0.6,-0.123,NA,-1.28,-1.55,-0.369
1971,7,-0.8,0.3,-0.257,NA,0.27,-2.2,-0.356
1971,8,-0.77,0.7,-0.435,NA,1.87,-0.15,-0.441
1971,9,-0.82,1,-0.64,NA,0.53,0.21,-0.372
1971,10,-0.85,0.5,-0.469,NA,1.14,-0.22,-0.241
1971,11,-0.96,0.1,0.141,NA,-0.34,-1.25,-0.249
1971,12,-0.9,-0.4,0.284,NA,0.47,-1.87,-0.314
1972,1,-0.71,-0.4,0.209,NA,-0.19,-1.99,-0.324
1972,2,-0.35,0.8,-0.136,NA,-0.08,-1.83,-0.386
1972,3,0.06,-0.3,0.131,NA,0.35,-2.09,-0.445
1972,4,0.41,-0.9,0.207,NA,-0.38,-1.65,-0.332
1972,5,0.67,-1.1,0.237,NA,0.93,-1.57,-0.475
1972,6,0.92,-0.5,0.853,NA,1.19,-1.87,-0.494
1972,7,1.13,-1.4,0.805,NA,0.21,-0.83,-0.381
1972,8,1.37,-1.5,0.623,NA,1.57,0.25,-0.389
1972,9,1.58,-1.4,0.469,NA,0.03,0.17,-0.309
1972,10,1.84,-1.9,0.487,NA,1.7,0.11,-0.292
1972,11,2.09,-1.4,0.794,NA,0.43,0.57,-0.283
1972,12,2.12,-2.2,0.547,NA,0.09,-0.33,-0.357
1973,1,1.84,-1.6,0.108,NA,-0.46,-0.46,-0.38
1973,2,1.25,-0.9,0.002,NA,0.52,-0.61,-0.399
1973,3,0.54,-0.2,0.099,NA,-0.09,-0.5,-0.35
1973,4,-0.1,0.4,-0.041,NA,-0.73,-0.69,-0.27
