"Year","Month","ONI","SOI","DMI","MEI","NAO","PDO","AMO"
1973,5,-0.54,0.6,0.164,NA,-0.36,-0.76,-0.175
1973,6,-0.87,0.9,-0.111,NA,0.7,-0.97,-0.181
1973,7,-1.11,1.2,-0.399,NA,0.6,-0.57,-0.109
1973,8,-1.28,1.3,-0.494,NA,-0.2,-1.14,-0.139
1973,9,-1.45,1.2,-0.667,NA,-0.15,-0.51,-0.137
1973,10,-1.71,1.6,-0.289,NA,-0.84,-0.87,-0.221
1973,11,-1.95,1.1,-0.034,NA,-1.11,-1.81,-0.215
1973,12,-2.03,1.6,0.117,NA,0.21,-0.76,-0.244
1974,1,-1.84,1.4,0.344,NA,1.05,-1.22,-0.281
1974,2,-1.55,1.3,0.236,NA,-0.6,-1.65,-0.289
1974,3,-1.23,1.1,0.349,NA,-0.43,-0.9,-0.407
1974,4,-1.03,0.3,0.022,NA,0.41,-0.52,-0.529
1974,5,-0.91,0.4,-0.159,NA,-0.17,-0.28,-0.506
1974,6,-0.77,0.2,0.087,NA,0.17,-0.31,-0.453
1974,7,-0.53,0.4,-0.152,NA,-0.73,-0.08,-0.52
1974,8,-0.37,0.3,-0.385,NA,-0.95,0.27,-0.473
1974,9,-0.41,1,-0.555,NA,0.95,0.44,-0.511
1974,10,-0.61,0.9,-0.686,NA,1.04,-0.1,-0.513
1974,11,-0.75,0.4,-0.428,NA,-0.7,0.43,-0.431
1974,12,-0.64,0,-0.291,NA,1.3,-0.12,-0.366
1975,1,-0.54,-0.4,-0.301,NA,0.17,-0.84,-0.278
1975,2,-0.57,0.8,-0.17,NA,-1.15,-0.71,-0.344
1975,3,-0.65,0.4,-0.364,NA,-1.04,-0.51,-0.315
1975,4,-0.73,0.5,0.163,NA,-1.89,-1.3,-0.351
1975,5,-0.83,0.9,0.146,NA,-0.43,-1.02,-0.394
1975,6,-0.98,0.9,0.169,NA,-0.54,-1.16,-0.301
1975,7,-1.13,0.9,0.058,NA,1.57,-0.4,-0.277
1975,8,-1.2,1.7,-0.232,NA,-0.46,-1.07,-0.191
1975,9,-1.37,1.6,-0.751,NA,1.67,-1.23,-0.341
1975,10,-1.43,1.3,-0.896,NA,-0.08,-1.29,-0.359
1975,11,-1.55,0.6,-0.205,NA,0.3,-2.08,-0.347
1975,12,-1.65,1.4,-0.1,NA,-0.09,-1.61,-0.327
1976,1,-1.56,0.3,0.07,NA,-0.8,-1.14,-0.39
1976,2,-1.17,1.1,0.157,NA,0.61,-1.85,-0.447
1976,3,-0.73,-0.1,0.12,NA,0.38,-0.96,-0.499
1976,4,-0.47,-0.2,0.197,NA,0.14,-0.89,-0.432
1976,5,-0.28,-0.2,0.076,NA,0.94,-0.68,-0.494
1976,6,-0.05,-0.6,0.483,NA,1.11,-0.67,-0.489
1976,7,0.18,-1,0.69,NA,-0.29,0.61,-0.313
1976,8,0.35,-0.7,0.219,NA,2.34,1.28,-0.191
1976,9,0.62,-0.8,-0.102,NA,-1.11,0.82,-0.199
1976,10,0.81,-0.4,-0.072,NA,0.42,1.11,-0.299
1976,11,0.86,-0.6,-0.058,NA,0.04,1.25,-0.421
1976,12,0.85,-1.5,0.098,NA,-1.57,1.22,-0.437
1977,1,0.71,-0.8,0.063,NA,-1.72,1.65,-0.395
1977,2,0.64,-0.2,-0.181,NA,-1,1.11,-0.339
1977,3,0.34,-1.6,0.274,NA,-1.25,0.72,-0.188
1977,4,0.23,-0.1,0.046,NA,0.56,0.3,-0.223
1977,5,0.21,0,-0.261,NA,-0.75,0.31,-0.175
1977,6,0.34,0.1,0.019,NA,-0.27,0.42,-0.113
1977,7,0.35,-0.1,-0.074,NA,-0.42,0.19,-0.111
1977,8,0.42,-0.1,-0.148,NA,-0.49,0.64,-0.15
1977,9,0.57,0.1,-0.153,NA,0.51,-0.55,-0.237
1977,10,0.73,-0.7,0.404,NA,1.08,-0.61,-0.229
1977,11,0.81,-0.9,-0.004,NA,-0.21,-0.72,-0.148
1977,12,0.79,-1.1,0.049,NA,-1.02,-0.69,-0.21
1978,1,0.69,-0.1,-0.574,NA,0.26,0.34,-0.111
1978,2,0.42,-1.5,-0.45,NA,-2.94,1.45,-0.153
1978,3,0.06,0.5,-0.482,NA,0.33,1.34,-0.164
1978,4,-0.18,-0.1,-0.139,NA,-1.42,1.29,-0.2
1978,5,-0.31,0.9,-0.453,NA,1.05,0.9,-0.209
1978,6,-0.29,0.9,-0.061,NA,1.7,0.15,-0.338
1978,7,-0.36,0.6,-0.01,NA,-1.11,-1.24,-0.282
1978,8,-0.42,0.6,-0.112,NA,0.7,-0.56,-0.232
1978,9,-0.42,0.4,-0.155,NA,0.6,-0.44,-0.195
1978,10,-0.29,0.2,-0.343,NA,2.61,0.1,-0.212
1978,11,-0.08,-0.9,-0.335,NA,3.06,-0.07,-0.125
1978,12,0,-0.3,-0.19,NA,-1.54,-0.43,-0.188
1979,1,0.03,-1,0.382,0.47,-2.12,-0.58,-0.197
1979,2,0.07,-0.3,-0.078,0.26,-1.2,-1.33,-0.156
1979,3,0.2,-0.1,0.066,-0.08,0.41,0.3,-0.233
1979,4,0.28,-0.2,-0.132,0.2,-2.01,0.89,-0.242
1979,5,0.23,-0.5,-0.364,0.27,-0.9,1.09,-0.122
1979,6,0.05,0.4,0.222,-0.15,1.92,0.17,-0.047
1979,7,0.04,-0.6,-0.218,-0.14,0.86,0.84,-0.099
1979,8,0.17,-0.5,-0.114,0.44,1.11,0.52,-0.12
1979,9,0.33,-0.6,-0.174,0.38,1.13,1,-0.114
1979,10,0.45,-1.2,-0.154,0.24,0.18,1.06,-0.092
1979,11,0.52,-0.9,-0.128,0.52,0.42,0.48,-0.09
1979,12,0.64,-1.5,-0.032,0.65,0.84,-0.42,-0.064
1980,1,0.59,-0.4,-0.093,0.35,-1.38,-0.11,-0.006
1980,2,0.46,-0.3,-0.12,0.19,-0.39,1.32,-0.083
1980,3,0.34,-1.9,-0.317,0.41,-0.73,1.09,-0.143
1980,4,0.38,-0.5,-0.02,0.59,1.26,1.49,-0.005
1980,5,0.48,-0.4,0.014,0.55,-1.34,1.2,0.125
1980,6,0.46,-0.3,-0.268,0.62,-0.07,-0.22,0.104
1980,7,0.25,-0.4,-0.564,0.62,-0.39,0.23,0.046
1980,8,0.03,-0.2,-0.71,0.15,-3.01,0.51,0.019
1980,9,-0.07,-0.1,-0.639,0.2,0.79,0.1,-0.012
1980,10,0.02,0,-0.498,0.09,-1.41,1.35,-0.066
1980,11,0.11,0.1,-0.294,-0.03,-0.52,0.37,-0.201
1980,12,-0.01,0.1,-0.413,-0.06,0.63,-0.1,-0.254
1981,1,-0.26,0.3,-0.136,-0.33,-0.08,0.59,-0.181
1981,2,-0.5,-0.7,0.056,-0.24,0.6,1.46,-0.18
1981,3,-0.47,-0.4,0.127,0.33,-1.65,0.99,0.001
1981,4,-0.37,-0.5,0.168,0.41,0.25,1.45,-0.095
1981,5,-0.26,0.6,0.062,-0.27,0.24,1.75,-0.084
1981,6,-0.29,0.1,-0.126,-0.6,-0.15,1.69,-0.062
1981,7,-0.3,0.4,-0.463,-0.51,0.08,0.84,-0.094
1981,8,-0.25,0.4,-0.516,-0.31,0.38,0.18,-0.115
1981,9,-0.16,0.3,-0.651,-0.01,-1.27,0.42,-0.036
1981,10,-0.13,-0.2,-0.447,-0.1,-0.96,0.18,-0.186
1981,11,-0.15,0.2,-0.204,-0.22,-0.53,0.8,-0.136
1981,12,-0.08,-0.9,0.05,-0.16,-0.11,0.67,-0.006
1982,1,-0.05,0,0.209,-0.38,-1.55,0.34,-0.081
1982,2,0.07,-0.2,0.246,-0.47,0.86,0.2,-0.078
1982,3,0.19,-0.4,0.154,-0.28,0.8,0.19,-0.08
1982,4,0.47,-0.2,0.194,-0.34,-0.04,-0.19,-0.182
1982,5,0.66,-0.7,0.302,-0.03,-0.44,-0.58,-0.191
1982,6,0.72,-1.5,0.369,0.78,-1.34,-0.78,-0.184
1982,7,0.79,-1.4,0.362,1.79,1.18,0.58,-0.228
1982,8,1.07,-1.4,0.369,2.02,0.21,0.39,-0.308
1982,9,1.58,-1.4,0.548,1.81,1.86,0.84,-0.307
1982,10,1.97,-1.5,0.783,1.93,-0.29,0.37,-0.371
1982,11,2.18,-2.5,0.407,2.28,1.55,-0.25,-0.417
1982,12,2.23,-2.3,-0.093,2.48,1.56,0.26,-0.38
1983,1,2.18,-3.5,-0.416,2.57,1.34,0.56,-0.298
1983,2,1.92,-2.7,-0.507,2.74,-1.04,1.14,-0.103
1983,3,1.54,-1.9,-0.652,2.68,0.59,2.11,0.082
1983,4,1.29,-1.4,-0.481,2.79,-1.07,1.87,0.06
1983,5,1.06,-1.9,0.021,2.89,-0.01,1.8,-0.048
1983,6,0.72,-1.2,0.484,2.02,1.31,2.36,-0.054
1983,7,0.31,-1.5,0.621,0.75,1.22,3.51,-0.015
1983,8,-0.08,-0.5,0.457,-0.11,1.95,1.85,-0.158
1983,9,-0.46,-0.2,0.037,-0.41,-0.95,0.91,-0.215
1983,10,-0.81,0,-0.128,-0.43,1.22,0.96,-0.195
1983,11,-1,-0.5,-0.22,-0.43,-1.16,1.02,-0.158
1983,12,-0.91,0,-0.031,-0.43,0.18,1.69,-0.003
1984,1,-0.6,0.8,-0.158,-0.5,1.42,1.5,-0.106
1984,2,-0.42,0.6,-0.069,-0.52,0.37,1.21,-0.088
1984,3,-0.34,0.3,-0.022,-0.11,-0.79,1.77,-0.125
1984,4,-0.43,0.5,0.125,0.09,-0.45,1.52,-0.157
1984,5,-0.51,0.1,-0.225,-0.47,0.55,1.3,-0.166
1984,6,-0.45,0.2,-0.243,-0.72,-0.12,0.18,-0.324
1984,7,-0.3,0,-0.269,-0.31,-0.04,-0.18,-0.266
1984,8,-0.16,0.4,-0.385,-0.15,1.35,-0.03,-0.225
1984,9,-0.24,0.2,-0.502,-0.11,0.31,0.67,-0.208
1984,10,-0.56,-0.2,-0.494,-0.15,0.43,0.58,-0.343
1984,11,-0.92,0.5,-0.295,-0.58,-0.2,0.71,-0.424
1984,12,-1.14,-0.4,-0.209,-0.31,-0.09,0.82,-0.318
1985,1,-1.04,0.5,-0.401,-0.25,-2.38,1.27,-0.354
1985,2,-0.85,1.7,-0.547,-0.58,-1,0.94,-0.329
1985,3,-0.77,-0.3,-0.441,-0.6,-0.19,0.57,-0.356
1985,4,-0.78,0.7,-0.125,-0.76,0.2,0.19,-0.401
1985,5,-0.78,0.5,-0.143,-1.22,-0.4,0,-0.337
1985,6,-0.63,-0.4,-0.516,-0.57,-0.5,0.18,-0.128
1985,7,-0.49,-0.1,-0.307,-0.02,1.25,1.07,-0.153
1985,8,-0.46,0.4,-0.346,-0.37,-0.74,0.81,-0.281
1985,9,-0.4,0.2,-0.132,-0.44,-0.36,0.44,-0.247
1985,10,-0.35,-0.4,-0.339,-0.04,1.49,0.29,-0.245
1985,11,-0.27,0.1,0.197,0,-0.84,-0.75,-0.295
1985,12,-0.36,0.6,-0.348,-0.34,0.11,0.38,-0.337
1986,1,-0.49,0.6,-0.047,-0.36,0.78,1.12,-0.343
1986,2,-0.47,0.4,-0.056,-0.3,-1.58,1.61,-0.275
1986,3,-0.31,0.4,-0.1,-0.39,1.39,2.18,-0.293
1986,4,-0.2,-0.5,-0.211,-0.52,-0.79,1.55,-0.325
1986,5,-0.12,-0.4,-0.074,-0.18,0.84,1.16,-0.229
1986,6,-0.04,0.2,-0.165,0.12,1.54,0.89,-0.261
1986,7,0.22,-0.3,-0.449,0.56,0.15,1.38,-0.249
1986,8,0.44,-0.3,-0.288,1.05,-1.53,0.22,-0.273
1986,9,0.71,-0.6,-0.036,1.31,-0.95,0.22,-0.22
1986,10,0.94,0,0.111,0.57,2.2,1,-0.319
1986,11,1.14,-1.7,-0.12,0.65,2.27,1.77,-0.398
1986,12,1.22,-1.4,-0.205,1.06,0.83,1.77,-0.372
1987,1,1.23,-1.4,-0.015,0.98,-1.85,1.88,-0.278
1987,2,1.19,-2.4,0.121,1.08,-1.27,1.75,-0.218
1987,3,1.06,-1.3,-0.037,1.47,-0.26,2.1,-0.033
1987,4,0.95,-1.5,-0.081,1.66,2.03,2.16,0.029
1987,5,0.97,-1.7,0.244,1.91,0.96,1.85,0.068
1987,6,1.22,-1.1,0.223,2.02,-1.53,0.73,0.202
1987,7,1.51,-2,0.304,1.92,0.55,2.01,0.279
1987,8,1.7,-1.4,0.409,1.48,-1.19,2.83,0.279
1987,9,1.65,-1,0.499,1.23,-1.04,2.44,0.193
1987,10,1.48,-0.9,0.414,1.13,0.66,1.36,0.046
1987,11,1.25,-1,0.072,0.85,0.06,1.47,-0.07
1987,12,1.11,-1.7,0.222,0.75,0.21,1.27,0.042
1988,1,0.81,-0.1,0.418,0.59,0.68,0.93,-0.043
1988,2,0.54,-0.6,-0.074,0.31,0.42,1.24,-0.117
1988,3,0.14,0.8,-0.212,0.19,-0.58,1.42,-0.012
1988,4,-0.31,0.5,-0.053,-0.01,-1.42,0.94,0.049
1988,5,-0.88,0.5,-0.434,-0.36,0.64,1.2,0.135
1988,6,-1.3,0.9,-0.158,-1.19,1.19,0.74,0.163
1988,7,-1.3,0.9,-0.053,-1.77,-0.32,0.64,0.107
1988,8,-1.11,0.7,-0.177,-1.79,-0.07,0.19,-0.012
1988,9,-1.19,1.3,-0.288,-1.77,-0.82,-0.37,-0.099
1988,10,-1.48,0.9,-0.365,-1.54,-0.66,-0.1,-0.174
1988,11,-1.8,1.3,-0.06,-1.61,-0.49,-0.02,-0.151
1988,12,-1.85,0.8,0.226,-1.49,0.48,-0.43,-0.168
1989,1,-1.69,1.3,-0.215,-1.09,0.85,-0.95,-0.225
1989,2,-1.43,0.9,0.035,-1.06,1.82,-1.02,-0.16
1989,3,-1.08,1.5,-0.219,-1.2,1.54,-0.83,-0.257
1989,4,-0.83,0.1,-0.405,-1.09,0.16,-0.32,-0.294
1989,5,-0.58,0.9,-0.515,-1.04,1.33,0.47,-0.151
1989,6,-0.4,0.3,-0.666,-1.02,0.03,0.36,0.087
1989,7,-0.31,0.8,-0.35,-1.12,1,0.83,0.173
1989,8,-0.27,0.8,-0.209,-0.73,-0.11,0.09,0.109
1989,9,-0.24,0.1,-0.119,-0.61,2.15,0.05,-0.099
1989,10,-0.22,0.4,-0.253,-0.56,0.48,-0.12,-0.128
1989,11,-0.16,-0.3,-0.215,-0.33,0.03,-0.5,-0.154
1989,12,-0.05,0.5,-0.097,-0.02,-1.15,-0.21,-0.157
1990,1,0.14,-1,-0.033,0.12,0.7,-0.3,-0.303
1990,2,0.21,-0.1,-0.209,0.43,1.16,-0.65,-0.166
1990,3,0.28,-1,-0.043,0.61,1.13,-0.62,-0.183
1990,4,0.29,0,-0.31,0.17,2.03,0.27,-0.122
1990,5,0.29,0,-0.269,0.03,-1.37,0.44,-0.063
1990,6,0.31,-0.2,-0.455,0.04,0.29,0.44,-0.061
1990,7,0.33,0.1,-0.149,0.17,0.56,0.27,-0.026
1990,8,0.38,0.3,-0.279,0.06,1.12,0.11,0.048
1990,9,0.39,-0.1,-0.077,0.21,1.18,0.38,0.142
1990,10,0.35,0.4,-0.186,-0.06,0.76,-0.69,0.108
1990,11,0.4,-0.5,0.029,0.12,-0.39,-1.69,-0.058
1990,12,0.41,-0.5,0.073,0.28,0.11,-2.23,-0.04
1991,1,0.41,0.4,0.131,0.16,0.49,-2.02,-0.2
1991,2,0.26,-0.6,-0.017,0.08,0.74,-1.19,-0.122
1991,3,0.22,-0.3,0.063,0.21,-0.61,-0.74,-0.074
1991,4,0.26,-0.2,0.364,0.21,0.17,-1.01,-0.138
1991,5,0.45,-0.3,0.459,0.35,0.12,-0.51,-0.159
1991,6,0.64,-0.4,0.376,0.89,-0.52,-1.47,-0.134
1991,7,0.73,-0.3,0.366,0.88,-0.46,-0.1,-0.112
1991,8,0.64,0,0.17,0.42,1.46,0.36,-0.114
1991,9,0.62,-0.9,0.205,0.62,0.61,0.65,-0.043
1991,10,0.79,-0.7,0.129,1.09,0.3,0.49,-0.268
1991,11,1.21,-1.4,0.164,1.17,0.37,0.42,-0.267
1991,12,1.53,-1.5,0.153,1.29,0.34,0.09,-0.219
1992,1,1.71,-2.5,-0.256,1.7,-0.66,0.05,-0.196
1992,2,1.63,-1.1,-0.309,1.59,0.77,0.31,-0.1
1992,3,1.48,-1.7,-0.571,1.72,0.51,0.67,-0.098
1992,4,1.29,-1.3,-0.478,1.98,1.88,0.75,-0.19
1992,5,1.06,-1.1,-0.47,1.69,2.49,1.54,-0.228
1992,6,0.73,-0.7,-0.747,1.58,0.51,1.26,-0.157
1992,7,0.37,-0.6,-0.382,0.76,0.19,1.9,-0.225
1992,8,0.09,0.4,-0.656,0.08,0.97,1.44,-0.387
1992,9,-0.13,-0.2,-0.727,0.5,-0.28,0.83,-0.376
1992,10,-0.25,-0.3,-0.467,0.81,-1.4,0.93,-0.306
1992,11,-0.28,-1.1,-0.276,0.73,1.12,0.93,-0.341
1992,12,-0.13,-1.4,-0.247,0.78,0.35,0.53,-0.291
1993,1,0.09,-0.2,-0.131,0.83,1.35,0.05,-0.247
1993,2,0.3,-0.7,0.115,0.93,0.12,0.19,-0.193
1993,3,0.5,-0.6,-0.195,0.78,0.3,0.76,-0.251
1993,4,0.67,-1.2,-0.106,0.98,0.91,1.21,-0.18
1993,5,0.7,-0.5,0.053,1.48,-0.67,2.13,-0.17
1993,6,0.57,-1,0.006,1.5,-0.29,2.34,-0.188
1993,7,0.32,-0.4,-0.055,0.91,-3.14,2.35,-0.284
1993,8,0.25,-0.8,-0.193,0.62,0.03,2.69,-0.235
1993,9,0.15,-0.3,-0.064,0.64,-0.41,1.56,-0.171
1993,10,0.1,-0.7,0.004,0.95,-0.26,1.41,-0.25
1993,11,0.04,0.4,-0.026,0.7,2.56,1.24,-0.325
1993,12,0.06,-0.1,-0.136,0.26,1.36,1.07,-0.3
1994,1,0.06,0.4,0.09,0.02,0.7,1.21,-0.303
1994,2,0.07,0.4,-0.066,-0.17,0.08,0.59,-0.316
1994,3,0.17,0.1,0.302,-0.21,0.92,0.8,-0.286
1994,4,0.31,0.1,0.426,0.03,1.1,1.05,-0.207
1994,5,0.42,-0.4,0.624,0,-0.48,1.23,-0.214
1994,6,0.41,0,0.546,0.25,1.84,0.46,-0.229
1994,7,0.44,-0.4,0.654,0.88,1.34,0.06,-0.239
1994,8,0.43,-0.2,0.923,0.84,0.36,-0.79,-0.243
1994,9,0.55,-0.6,0.635,1.06,-1.14,-1.36,-0.16
1994,10,0.74,-0.8,0.867,1.47,-0.54,-1.32,-0.067
1994,11,1.01,-0.1,0.41,0.99,0.54,-1.96,-0.027
1994,12,1.09,-1.2,0.332,0.87,1.78,-1.79,-0.098
1995,1,0.96,-0.7,0.205,0.77,0.57,-0.49,-0.07
1995,2,0.72,-0.1,0.243,0.48,0.85,0.46,-0.048
1995,3,0.53,-0.1,0.05,0.14,0.91,0.75,0.008
1995,4,0.3,-0.4,-0.146,0.18,-1.07,0.83,0.068
1995,5,0.14,0.3,-0.172,0.16,-1.33,1.46,0.264
1995,6,-0.03,0.6,0.036,0,0.44,1.27,0.356
1995,7,-0.24,0.3,-0.073,-0.25,-0.19,1.71,0.306
1995,8,-0.54,0.5,-0.032,-0.65,0.76,0.21,0.175
1995,9,-0.81,0.6,-0.074,-0.86,0.45,1.16,0.046
1995,10,-0.97,1,-0.207,-0.65,0.72,0.47,0.094
1995,11,-1,0.8,-0.171,-0.67,-1.59,-0.28,0.119
1995,12,-0.98,1.1,0.16,-0.82,-1.64,0.16,0.034
1996,1,-0.9,1,0.045,-0.83,-0.65,0.59,-0.018
1996,2,-0.75,0.7,0.047,-0.81,-0.52,0.75,-0.04
1996,3,-0.59,1,0.015,-0.64,-0.66,1.01,-0.066
1996,4,-0.39,0.8,-0.293,-0.69,-0.33,1.46,0.001
1996,5,-0.31,0.7,-0.186,-0.83,-0.93,2.18,-0.073
1996,6,-0.3,0.7,-0.281,-0.9,0.87,1.1,-0.132
1996,7,-0.27,0.8,-0.546,-0.76,0.7,0.77,-0.113
1996,8,-0.32,0.5,-0.568,-0.6,1.19,-0.14,-0.017
