"Year","Month","SST.UPW.1","SST.UPW.2","SST.UPW.3","SST.UPW.4","SST.UPW.5","Bakun.UPW","EMTperp.UPW","Wetip.UPW","Weperp.UPW"
1956,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
1957,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1957,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1957,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1957,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1957,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
1957,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1957,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
1957,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1957,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
1957,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
1957,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
1957,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
1959,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1959,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1959,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1959,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1959,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
1959,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1959,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
1959,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1959,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
1959,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
1959,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
1959,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
1961,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1961,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1961,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1961,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1961,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
1961,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1961,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
1961,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1961,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
1961,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
1961,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
1961,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
1962,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1962,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1962,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1962,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1962,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
1962,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1962,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
1962,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1962,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
1962,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
1962,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
1962,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
1963,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1963,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1963,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1963,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1963,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
1963,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1963,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
1963,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1963,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
1963,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
1963,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
1963,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
1964,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1964,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1964,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1964,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1964,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
1964,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1964,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
1964,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1964,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
1964,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
1964,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
1964,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
1965,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1965,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1965,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1965,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1965,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
1965,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1965,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
1965,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1965,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
1965,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
1965,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
1965,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
1966,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1966,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1966,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1966,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1966,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
1966,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1966,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
1966,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1966,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
1966,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
1966,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
1966,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
1967,1,NA,NA,NA,NA,NA,-161.474874255497,NA,NA,NA
1967,2,NA,NA,NA,NA,NA,-212.542438545536,NA,NA,NA
1967,3,NA,NA,NA,NA,NA,197.716461178837,NA,NA,NA
1967,4,NA,NA,NA,NA,NA,731.883120316036,NA,NA,NA
1967,5,NA,NA,NA,NA,NA,1279.44238958305,NA,NA,NA
1967,6,NA,NA,NA,NA,NA,730.941344258211,NA,NA,NA
1967,7,NA,NA,NA,NA,NA,745.27456284469,NA,NA,NA
1967,8,NA,NA,NA,NA,NA,1234.87001571936,NA,NA,NA
1967,9,NA,NA,NA,NA,NA,1013.34112270622,NA,NA,NA
1967,10,NA,NA,NA,NA,NA,124.476760635798,NA,NA,NA
1967,11,NA,NA,NA,NA,NA,-579.265557627701,NA,NA,NA
1967,12,NA,NA,NA,NA,NA,-407.164065424923,NA,NA,NA
1968,1,NA,NA,NA,NA,NA,-318.731718673602,NA,NA,NA
1968,2,NA,NA,NA,NA,NA,53.1788934064727,NA,NA,NA
1968,3,NA,NA,NA,NA,NA,292.918137018031,NA,NA,NA
1968,4,NA,NA,NA,NA,NA,790.476992881556,NA,NA,NA
1968,5,NA,NA,NA,NA,NA,1878.66331061222,NA,NA,NA
1968,6,NA,NA,NA,NA,NA,2261.41287647047,NA,NA,NA
1968,7,NA,NA,NA,NA,NA,2182.51974339356,NA,NA,NA
1968,8,NA,NA,NA,NA,NA,2268.05230762747,NA,NA,NA
1968,9,NA,NA,NA,NA,NA,2153.39453555007,NA,NA,NA
1968,10,NA,NA,NA,NA,NA,341.838479332216,NA,NA,NA
1968,11,NA,NA,NA,NA,NA,-227.5415072911,NA,NA,NA
1968,12,NA,NA,NA,NA,NA,-415.641877266901,NA,NA,NA
1969,1,NA,NA,NA,NA,NA,-362.291683940581,NA,NA,NA
1969,2,NA,NA,NA,NA,NA,-39.9598478296244,NA,NA,NA
1969,3,NA,NA,NA,NA,NA,687.395409507802,NA,NA,NA
1969,4,NA,NA,NA,NA,NA,968.644576061792,NA,NA,NA
1969,5,NA,NA,NA,NA,NA,1634.65917732116,NA,NA,NA
1969,6,NA,NA,NA,NA,NA,1281.58430017898,NA,NA,NA
1969,7,NA,NA,NA,NA,NA,1055.05288569131,NA,NA,NA
1969,8,NA,NA,NA,NA,NA,771.399808999705,NA,NA,NA
1969,9,NA,NA,NA,NA,NA,1000.93019023695,NA,NA,NA
1969,10,NA,NA,NA,NA,NA,145.303271707489,NA,NA,NA
1969,11,NA,NA,NA,NA,NA,-87.3846719475143,NA,NA,NA
1969,12,NA,NA,NA,NA,NA,-591.976536888278,NA,NA,NA
1970,1,NA,NA,NA,NA,NA,-294.759889777114,NA,NA,NA
1970,2,NA,NA,NA,NA,NA,-135.222095395477,NA,NA,NA
1970,3,NA,NA,NA,NA,NA,391.850903181837,NA,NA,NA
1970,4,NA,NA,NA,NA,NA,673.428309500662,NA,NA,NA
1970,5,NA,NA,NA,NA,NA,1061.77341873583,NA,NA,NA
1970,6,NA,NA,NA,NA,NA,794.217633054617,NA,NA,NA
1970,7,NA,NA,NA,NA,NA,509.37692453686,NA,NA,NA
1970,8,NA,NA,NA,NA,NA,547.487159748944,NA,NA,NA
1970,9,NA,NA,NA,NA,NA,486.202825038812,NA,NA,NA
1970,10,NA,NA,NA,NA,NA,257.775827979933,NA,NA,NA
1970,11,NA,NA,NA,NA,NA,-314.58777373083,NA,NA,NA
1970,12,NA,NA,NA,NA,NA,-713.265030069118,NA,NA,NA
1971,1,NA,NA,NA,NA,NA,-421.73105710688,NA,NA,NA
1971,2,NA,NA,NA,NA,NA,9.37049296719974,NA,NA,NA
1971,3,NA,NA,NA,NA,NA,208.258738482285,NA,NA,NA
1971,4,NA,NA,NA,NA,NA,641.22500236968,NA,NA,NA
1971,5,NA,NA,NA,NA,NA,1060.43889337692,NA,NA,NA
1971,6,NA,NA,NA,NA,NA,548.924063420924,NA,NA,NA
1971,7,NA,NA,NA,NA,NA,843.196311448266,NA,NA,NA
1971,8,NA,NA,NA,NA,NA,963.17915654149,NA,NA,NA
1971,9,NA,NA,NA,NA,NA,906.297920729652,NA,NA,NA
1971,10,NA,NA,NA,NA,NA,534.102156204952,NA,NA,NA
1971,11,NA,NA,NA,NA,NA,-272.951833219823,NA,NA,NA
1971,12,NA,NA,NA,NA,NA,-419.72782732802,NA,NA,NA
1972,1,NA,NA,NA,NA,NA,-576.171627687579,NA,NA,NA
1972,2,NA,NA,NA,NA,NA,238.816993285376,NA,NA,NA
1972,3,NA,NA,NA,NA,NA,467.682693783733,NA,NA,NA
1972,4,NA,NA,NA,NA,NA,626.531775493248,NA,NA,NA
1972,5,NA,NA,NA,NA,NA,555.766938331799,NA,NA,NA
1972,6,NA,NA,NA,NA,NA,883.246858957632,NA,NA,NA
1972,7,NA,NA,NA,NA,NA,798.938609290081,NA,NA,NA
1972,8,NA,NA,NA,NA,NA,865.446062779298,NA,NA,NA
1972,9,NA,NA,NA,NA,NA,631.24342101458,NA,NA,NA
1972,10,NA,NA,NA,NA,NA,71.3503565151998,NA,NA,NA
1972,11,NA,NA,NA,NA,NA,-54.9829318266042,NA,NA,NA
1972,12,NA,NA,NA,NA,NA,18.819054848169,NA,NA,NA
1973,1,NA,NA,NA,NA,NA,-75.9668656074229,NA,NA,NA
1973,2,NA,NA,NA,NA,NA,-44.8968572813321,NA,NA,NA
1973,3,NA,NA,NA,NA,NA,60.4781832406651,NA,NA,NA
1973,4,NA,NA,NA,NA,NA,299.048198071667,NA,NA,NA
1973,5,NA,NA,NA,NA,NA,1130.86180771196,NA,NA,NA
1973,6,NA,NA,NA,NA,NA,1180.93544066041,NA,NA,NA
1973,7,NA,NA,NA,NA,NA,1463.79526600295,NA,NA,NA
1973,8,NA,NA,NA,NA,NA,1022.41626280887,NA,NA,NA
1973,9,NA,NA,NA,NA,NA,603.250535050071,NA,NA,NA
1973,10,NA,NA,NA,NA,NA,119.209245378714,NA,NA,NA
1973,11,NA,NA,NA,NA,NA,-40.6389106985268,NA,NA,NA
1973,12,NA,NA,NA,NA,NA,-201.919588778226,NA,NA,NA
1974,1,NA,NA,NA,NA,NA,-149.736976287095,NA,NA,NA
1974,2,NA,NA,NA,NA,NA,-15.8735209651546,NA,NA,NA
1974,3,NA,NA,NA,NA,NA,117.573842187318,NA,NA,NA
1974,4,NA,NA,NA,NA,NA,445.073493669963,NA,NA,NA
1974,5,NA,NA,NA,NA,NA,539.131504673687,NA,NA,NA
1974,6,NA,NA,NA,NA,NA,1149.045289249,NA,NA,NA
1974,7,NA,NA,NA,NA,NA,923.599086501763,NA,NA,NA
1974,8,NA,NA,NA,NA,NA,1289.02500066298,NA,NA,NA
1974,9,NA,NA,NA,NA,NA,634.112149265488,NA,NA,NA
1974,10,NA,NA,NA,NA,NA,389.237047842997,NA,NA,NA
1974,11,NA,NA,NA,NA,NA,62.9055684470281,NA,NA,NA
1974,12,NA,NA,NA,NA,NA,-334.925844851075,NA,NA,NA
1975,1,NA,NA,NA,NA,NA,-140.658478178067,NA,NA,NA
1975,2,NA,NA,NA,NA,NA,14.6139181089593,NA,NA,NA
1975,3,NA,NA,NA,NA,NA,222.039279498501,NA,NA,NA
1975,4,NA,NA,NA,NA,NA,315.981301069676,NA,NA,NA
1975,5,NA,NA,NA,NA,NA,786.033038842975,NA,NA,NA
1975,6,NA,NA,NA,NA,NA,1360.87636464882,NA,NA,NA
1975,7,NA,NA,NA,NA,NA,783.780641772135,NA,NA,NA
1975,8,NA,NA,NA,NA,NA,1102.61144787609,NA,NA,NA
1975,9,NA,NA,NA,NA,NA,589.216595108704,NA,NA,NA
1975,10,NA,NA,NA,NA,NA,521.068859543582,NA,NA,NA
1975,11,NA,NA,NA,NA,NA,44.0340609397813,NA,NA,NA
1975,12,NA,NA,NA,NA,NA,-180.355822253183,NA,NA,NA
1976,1,NA,NA,NA,NA,NA,-224.408076161732,NA,NA,NA
1976,2,NA,NA,NA,NA,NA,-15.8805017324628,NA,NA,NA
1976,3,NA,NA,NA,NA,NA,307.409258135133,NA,NA,NA
1976,4,NA,NA,NA,NA,NA,735.692647129004,NA,NA,NA
1976,5,NA,NA,NA,NA,NA,1721.97948596112,NA,NA,NA
1976,6,NA,NA,NA,NA,NA,952.642855864297,NA,NA,NA
1976,7,NA,NA,NA,NA,NA,1354.41998232972,NA,NA,NA
1976,8,NA,NA,NA,NA,NA,1087.6296519186,NA,NA,NA
1976,9,NA,NA,NA,NA,NA,821.761144468371,NA,NA,NA
1976,10,NA,NA,NA,NA,NA,271.244010660358,NA,NA,NA
1976,11,NA,NA,NA,NA,NA,34.8775126907874,NA,NA,NA
1976,12,NA,NA,NA,NA,NA,-168.264066013017,NA,NA,NA
1977,1,NA,NA,NA,NA,NA,-114.648382665535,NA,NA,NA
1977,2,NA,NA,NA,NA,NA,8.50398532568205,NA,NA,NA
1977,3,NA,NA,NA,NA,NA,157.497821875014,NA,NA,NA
1977,4,NA,NA,NA,NA,NA,493.854217010461,NA,NA,NA
1977,5,NA,NA,NA,NA,NA,872.103527229331,NA,NA,NA
1977,6,NA,NA,NA,NA,NA,1254.23623499685,NA,NA,NA
1977,7,NA,NA,NA,NA,NA,1253.54653759586,NA,NA,NA
1977,8,NA,NA,NA,NA,NA,1249.37529504676,NA,NA,NA
1977,9,NA,NA,NA,NA,NA,1324.46155805563,NA,NA,NA
1977,10,NA,NA,NA,NA,NA,126.150619483138,NA,NA,NA
1977,11,NA,NA,NA,NA,NA,-469.204799469664,NA,NA,NA
1977,12,NA,NA,NA,NA,NA,-322.324070061788,NA,NA,NA
1978,1,NA,NA,NA,NA,NA,-97.3372416390851,NA,NA,NA
1978,2,NA,NA,NA,NA,NA,94.3097641478891,NA,NA,NA
1978,3,NA,NA,NA,NA,NA,520.325278226235,NA,NA,NA
1978,4,NA,NA,NA,NA,NA,1163.29141520645,NA,NA,NA
1978,5,NA,NA,NA,NA,NA,1627.65983617393,NA,NA,NA
