"Year","Month","SST.UPW.1","SST.UPW.2","SST.UPW.3","SST.UPW.4","SST.UPW.5","Bakun.UPW","EMTperp.UPW","Wetip.UPW","Weperp.UPW"
1978,6,NA,NA,NA,NA,NA,1249.40459456285,NA,NA,NA
1978,7,NA,NA,NA,NA,NA,1560.70629590664,NA,NA,NA
1978,8,NA,NA,NA,NA,NA,2382.64790401219,NA,NA,NA
1978,9,NA,NA,NA,NA,NA,1364.26509919189,NA,NA,NA
1978,10,NA,NA,NA,NA,NA,398.771050246833,NA,NA,NA
1978,11,NA,NA,NA,NA,NA,-478.435957808224,NA,NA,NA
1978,12,NA,NA,NA,NA,NA,-279.677324133963,NA,NA,NA
1979,1,NA,NA,NA,NA,NA,-163.885616981778,-269.121169412127,-16.5830550354555,0.15343969533664
1979,2,NA,NA,NA,NA,NA,69.36034310921,-893.179484963369,-2.12531228830196,0.518645354911314
1979,3,NA,NA,NA,NA,NA,346.179593362445,-389.722694249938,-0.967066707325438,0.533006291359496
1979,4,NA,NA,NA,NA,NA,1228.13389116266,-601.786097222225,1.6167031217433,0.48999313597264
1979,5,NA,NA,NA,NA,NA,2262.87336952573,-958.7353622104,8.4592211741393,1.88686856412088
1979,6,NA,NA,NA,NA,NA,1997.30615431001,-697.818535938376,8.71582003074507,2.74318432462309
1979,7,NA,NA,NA,NA,NA,2138.63685548584,-1621.12218535408,12.0819526532535,4.78569852691023
1979,8,NA,NA,NA,NA,NA,1790.13287671905,-1286.44200024846,7.8271586614726,2.14784111294495
1979,9,NA,NA,NA,NA,NA,805.06058174174,-744.6421824647,10.69110475757,5.88775552097581
1979,10,NA,NA,NA,NA,NA,263.703454133836,-96.5853018163326,-0.0457471062501789,-0.0714251430818328
1979,11,NA,NA,NA,NA,NA,-125.620829720491,83.2383778286216,1.78024774915043,0.585035181309333
1979,12,NA,NA,NA,NA,NA,-168.297000163798,-119.697682629299,-15.4586870686031,-0.244229397795837
1980,1,NA,NA,NA,NA,NA,-169.401496738152,-380.167051327009,-13.8933751675844,0.680535033645564
1980,2,NA,NA,NA,NA,NA,82.4562764786656,-351.274537637289,-6.51528768527455,0.0831104042364495
1980,3,NA,NA,NA,NA,NA,363.55919961176,-405.304995427204,-0.600529323124864,0.0558109756742424
1980,4,NA,NA,NA,NA,NA,747.316196387997,-337.428892183725,0.884470404356665,0.105779105886533
1980,5,NA,NA,NA,NA,NA,1488.91259095502,-576.871330599422,5.91185495927388,1.10971702589839
1980,6,NA,NA,NA,NA,NA,1174.55557382773,-924.649702132344,9.46051478140595,3.25374244545107
1980,7,NA,NA,NA,NA,NA,1500.27770441777,-1753.84752711341,9.78419554064087,1.68213958454025
1980,8,NA,NA,NA,NA,NA,1318.784718702,-1214.52619419026,8.2474632826079,2.25787757886706
1980,9,NA,NA,NA,NA,NA,1008.44036940512,-863.120205870153,7.09852736438596,2.7366590197252
1980,10,NA,NA,NA,NA,NA,293.53576218581,-262.353199027347,3.50132343605677,1.4820016568962
1980,11,NA,NA,NA,NA,NA,-123.30509293383,-15.8152524862807,-1.85522435722134,0.0574497919420535
1980,12,NA,NA,NA,NA,NA,-154.410816231269,-261.666822459547,-2.69357442168894,0.406254666593626
1981,1,-0.0460847750000042,-0.0706932571428531,-0.201503031578941,-0.0273929999999964,0.0342547999999958,-44.8068134347126,-346.066215014664,-10.5182526103304,0.475003704049694
1981,2,-0.387297674999996,-0.254492200000001,-0.20392082105263,-0.0522646999999949,-0.0341029333333296,-3.4436467739316,-348.124291649052,-8.21142069518164,0.185015804818966
1981,3,-0.421965799999995,-0.299671999999997,-0.150598526315797,0.0527124000000043,0.124605466666676,43.1616790989945,-463.250494910577,-2.38273418967493,-0.106270798331926
1981,4,-0.0479892500000076,-0.163386885714289,-0.0819206105263213,0.00325389999999715,0.218631600000005,284.093302236152,-587.558406553261,2.5706973969895,0.576817437722225
1981,5,0.000719799999998827,0.0391459999999988,0.165778442105264,0.345360700000001,0.616748000000012,519.192756019254,-674.522775196266,7.23355161870126,1.38400182240559
1981,6,0.0902964750000059,0.264667371428576,0.472799957894743,0.792889499999998,1.38852613333334,908.540204271433,-920.400613909928,10.5732955363769,5.8140992745991
1981,7,0.133282374999997,0.632349085714296,0.843038757894742,1.31222029999999,1.55513013333334,581.353331929876,-1658.29720870952,8.97055464467027,2.18866156738967
1981,8,0.563783800000007,0.853555514285723,0.917490126315794,1.2385765,1.37255226666666,623.776869868058,-1230.42263115539,5.40052095407624,0.99743631506764
1981,9,0.496430924999999,0.446914314285706,0.391515936842108,0.531466000000005,0.954882399999999,143.095697639892,-788.035118582275,10.366716441125,6.55311403292047
1981,10,0.146302999999993,0.201981885714279,0.302594884210528,0.319012600000001,0.501941066666667,4.6824167160124,-143.098475113688,4.06706034965373,1.54291975011
1981,11,-0.551487600000005,-0.395057228571435,-0.277343642105265,-0.0135077999999993,0.205025599999995,-26.5005271636364,-241.964119684629,1.64735641546102,1.51030203354502
1981,12,-0.115106275000006,-0.046894657142861,-0.156159789473687,-0.0364232999999992,0.159335600000002,-124.7584236369,-215.744481339301,-12.1068026375736,0.25370237567955
1982,1,-0.33259539170507,-0.225774910394264,0.0723453510436407,-0.0688409867172659,0.516105990783409,-88.4867780321752,-236.820333829559,-21.5144437648739,-0.363528350060431
1982,2,-0.620049659863945,-0.334780158730162,-0.165267226890755,-0.306757983193275,0.0875438775510204,-33.0492459760112,-621.054883568353,-4.54302551792924,0.886104324171668
1982,3,-0.561600614439325,-0.417493906810037,-0.340050853889945,-0.173864895635674,-0.11470599078341,7.3586180490517,-819.273611738125,0.773550364601955,0.29984950149299
1982,4,-0.182253968253971,0.0977125925925897,0.0937835294117626,0.0269874509803891,0.0117980952380954,19.5485119958943,-999.330225109844,2.57415077925368,0.543625001261972
1982,5,0.221775729646698,0.562366308243728,0.378736242884251,0.319851992409866,0.934255299539171,39.4802334521226,-456.473403002703,4.01749567902835,1.10455029428222
1982,6,0.548167619047621,0.650577777777777,0.168270588235295,0.572397647058821,1.63900095238095,105.3376106489,-1324.63639833339,14.3034608020014,5.9940906640625
1982,7,0.111399078341012,0.484003584229391,0.767385199240987,1.6031165085389,2.22850967741936,103.212855439151,-923.616147575843,8.77403878434185,2.3330726533453
1982,8,-0.0727784946236554,0.599101792114695,0.9069495256167,1.0189275142315,0.941025806451613,345.384735546756,-1368.71750819973,6.98203977192369,0.894489808576198
1982,9,0.738647619047619,1.42852666666667,1.14325176470588,0.92187137254902,1.92238095238095,495.39163033557,-917.889888363457,9.63819204268381,4.09735783020449
1982,10,-0.13381935483871,0.139673835125446,0.015524857685012,0.15929487666034,0.960591705069127,70.9111581409663,-102.838606337163,0.263617533150877,-0.012021725159892
1982,11,-0.493988571428574,-0.363554074074074,-0.356627450980394,-0.474468235294118,0.053567619047616,-56.2880371413464,-17.0367160815171,-4.77642822805915,-0.471611784597741
1982,12,-0.424722580645163,-0.107213620071686,0.206201897533205,-0.156406831119547,0.159159447004608,-133.652091194262,-111.770262564255,-28.2168979837408,-1.16477410930701
1983,1,-0.039839631336406,-0.0535017921146945,0.212535104364328,0.0775438330170779,-0.271923502304148,-145.673359571965,-261.49678481599,-18.8221225249047,0.130386104595862
1983,2,-0.344534693877552,-0.299441269841267,-0.259152100840335,-0.395703361344538,-0.381314285714286,170.143290445043,-1166.60568690289,0.644663306658573,1.11321462012021
1983,3,-0.273927496159754,-0.328217921146955,-0.262962428842506,-0.221389753320686,-0.268724423963135,292.392880905555,-1059.65036966362,0.947382582241861,0.667011516398702
1983,4,-0.553833015873014,-0.448500000000003,-0.47237019607843,-0.439079215686274,-0.030618095238097,573.708120469206,-877.900394362888,1.53689457051722,0.341015583993858
1983,5,-0.398183717357913,-0.302569892473119,-0.139433017077799,-0.0589222011385182,0.286451612903225,1057.73309251691,-988.954790072661,5.78992519716849,1.78881775681276
1983,6,0.398831746031746,0.84781111111111,0.75068549019608,0.701473725490196,1.60109428571429,1280.5681443036,-1067.22003147362,10.9885693833007,4.03802562343377
1983,7,0.343907219662057,0.471027240143368,0.187020872865276,0.707776091081595,1.91176774193548,776.71566603674,-1258.470664473,6.79858019854649,2.03673806532001
1983,8,0.723676190476191,1.1963835125448,1.41347628083491,1.24666413662239,1.4498866359447,995.129960031066,-1568.36730030652,8.74656473468243,3.42828880624324
1983,9,0.13381841269841,0.181075555555555,0.379195294117647,0.281499607843138,0.491201904761901,745.179343914444,-805.573215068076,7.87164917842258,4.48597929305019
1983,10,0.567527496159752,1.36750035842294,1.46900721062618,0.836637571157496,1.36121290322581,491.161779562074,-489.076678183953,5.49861482939501,1.70084533505166
1983,11,-0.520353650793652,-0.164314814814816,-0.0300000000000011,0.08997568627451,0.445994285714285,-18.9539294778413,-213.976800964983,1.49738444225853,1.20027914734496
1983,12,0.111435330261134,0.178559856630823,0.105556736242885,0.269225806451612,0.290937327188939,-201.041985201363,-64.0559858237314,-4.51351150553571,0.790429255802989
1984,1,-0.663178494623654,-0.833104659498208,-0.918665654648954,-0.653904364326376,-0.374235023041471,-115.278493650429,-297.18013718254,-10.6388885230979,0.564976202272932
1984,2,-0.90673563218391,-1.00513639846743,-0.891088032454363,-0.812519269776878,0.0993034482758617,-72.7928302176,-317.235662176859,-5.7155926074043,1.18094706437222
1984,3,-0.428192933947773,-0.18306953405018,0.00269601518026619,0.0312113851992422,0.203269124423965,80.2878335741661,-97.5578395767762,-0.606200750760481,-0.11823186996952
1984,4,-0.375563174603176,0.324685185185185,0.341895686274508,-0.0278133333333344,0.0991666666666688,602.77011754908,-304.491698357032,1.72247952787276,0.481365369829203
1984,5,0.111399078341012,0.425377777777779,0.676900189753319,0.643845161290322,0.968080184331797,1473.92343736556,-1141.03943569142,9.46943432190606,3.01207722396077
1984,6,0.559341587301585,0.913371111111108,1.18574745098039,1.36934980392157,1.13611047619048,1483.9652044184,-1301.68050935078,10.069903667465,3.0713311913437
1984,7,0.198744700460828,0.305544802867384,1.06607969639468,1.56861707779886,1.69461382488479,1194.37544597108,-2032.42655048192,13.6380535183646,5.04149452725623
1984,8,0.58563133640553,1.16722150537635,1.44218216318786,1.88590740037951,2.6250599078341,1241.11137662915,-1819.18275989109,10.2260269022596,1.97799130721463
1984,9,0.727691428571429,1.27714222222222,1.07225019607843,0.853338823529413,2.04754476190476,827.42689250763,-1257.55982515559,9.74454354134027,4.7041461072683
1984,10,0.560114900153611,0.266687455197133,0.243826944971538,0.501383681214421,1.42695852534562,348.75664634153,-397.772042068979,7.38603028954918,3.98130156027924
1984,11,-0.394900317460319,-0.0458555555555549,-0.172115294117646,0.0471435294117626,0.633089523809524,-49.6644221857115,-127.762809372888,-1.56162775225916,0.619664353817674
1984,12,-0.574368049155147,-0.113051612903227,0.144610246679317,0.21735863377609,0.364066359447005,-48.9302603223841,-180.269962251169,-2.1504241402858,1.00967410678499
1985,1,-0.588994777265746,-0.472704659498209,-0.00585047438330122,-0.195705502846298,0.210078341013823,-136.883061699472,-200.55512427149,-12.9070453058986,0.286849576023597
1985,2,-0.804044897959184,-0.564130158730158,-0.1640756302521,-0.226636974789916,-0.194544897959183,86.8510968036509,-476.409727783898,-1.32933728001331,1.02881244748063
1985,3,-0.214753302611367,-0.261798566308244,-0.13478406072106,-0.12278633776091,-0.328488479262674,261.878039752863,-334.131051424095,-0.933493411127227,-0.259389184756237
1985,4,-0.184309206349205,-0.243086666666667,-0.119631372549019,-0.266479215686275,0.00397999999999854,836.196766276493,-804.720081859265,3.12820937030057,1.1143522009237
